Effective Date,Expiration Date,Gross Premium,Quota Share %,Commission Rate,Commission,Ceded Commission,Net Premium,Product,Premium State,Principal,Principal / Account Mailing Address,Penal Amount,Broker Name,Broker State,Obligee Name,Obligee State,carrier_id,as_of_date,source_file,ingestion_timestamp_utc,source_row_number,error_reasons
2023-01-19,2024-01-19,33630.73,0.6,0.1178,3961.7,2377.02,31253.71,Solar EPC Performance Bond,PA,GreenBeam Energy Inc.,"9507 Main St, PA 19610",467136.02,Blue Horizon Brokerage,WA,Metropolitan Transit Authority,CO,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,1,NET_PREMIUM_MISMATCH
2024-09-27,2025-09-27,53177.64,0.31,0.2219,11800.12,3658.04,49519.6,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4812 Energy Blvd, PA 19610",288722.11,Atlantic Surety Group,PA,County Infrastructure Board,CO,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,2,NET_PREMIUM_MISMATCH
2024-05-06,2025-05-06,60414.92,0.25,0.1296,7829.77,1957.44,58457.48,Community Solar Performance Bond,WA,BrightFuture Renewables,"2620 Solar Way, GA 30308",401874.36,Blue Horizon Brokerage,GA,Commonwealth Energy Authority,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,3,NET_PREMIUM_MISMATCH
2025-07-17,2026-07-17,22596.46,0.28,0.2469,5579.07,1562.14,21034.32,Solar EPC Performance Bond,WA,EcoArray Development Partners,"7418 Renewal Ave, WA 98101",181672.46,Blue Horizon Brokerage,GA,City of Bloomsburg,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,4,NET_PREMIUM_MISMATCH
2025-06-25,2026-06-25,51259.44,0.24,0.1217,6238.27,1497.19,49762.25,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"5889 Solar Way, PA 19610",289339.52,Blue Horizon Brokerage,TX,Metropolitan Transit Authority,PA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,5,NET_PREMIUM_MISMATCH
2024-02-27,2025-02-26,69751.28,0.47,0.1261,8795.64,4133.95,65617.33,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"1936 Main St, WA 98101",385678.11,Blue Horizon Brokerage,MA,County Infrastructure Board,GA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,6,NET_PREMIUM_MISMATCH
2023-03-24,2024-03-23,15969.02,0.54,0.1807,2885.6,1558.23,14410.79,Solar EPC Performance Bond,TX,EcoArray Development Partners,"6211 Solar Way, TX 77002",117703.59,Blue Horizon Brokerage,CA,Metropolitan Transit Authority,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,7,NET_PREMIUM_MISMATCH
2023-08-20,2024-08-19,19423.59,0.33,0.2096,4071.18,1343.49,18080.1,Solar Interconnection Bond,CA,NovaGrid Power Solutions,"6349 Main St, GA 30303",183598.91,Evergreen Risk Advisors,TX,City of Bloomsburg,GA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,8,NET_PREMIUM_MISMATCH
2025-10-18,2026-10-18,47046.1,0.53,0.1513,7118.07,3772.58,43273.52,Solar Decommissioning Bond,CA,GreenBeam Energy Inc.,"7743 Solar Way, WA 98101",223472.76,SolarSure Brokers,TX,County Infrastructure Board,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,9,NET_PREMIUM_MISMATCH
2023-07-13,2024-07-12,60740.46,0.48,0.1304,7920.56,3801.87,56938.59,Solar Interconnection Bond,WA,Sunrise Solar LLC,"3473 Main St, MA 02115",835635.0,SolarSure Brokers,CA,County Infrastructure Board,PA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,10,NET_PREMIUM_MISMATCH
2023-03-28,2024-03-27,46988.73,0.42,0.1178,5535.27,2324.81,44663.92,Community Solar Performance Bond,CO,NovaGrid Power Solutions,"8307 Energy Blvd, CO 80202",196048.14,Summit Risk Partners,WA,Commonwealth Energy Authority,PA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,11,NET_PREMIUM_MISMATCH
2025-11-15,2026-11-15,50057.7,0.22,0.1091,5461.3,1201.48,48856.22,Solar EPC Performance Bond,WA,BrightFuture Renewables,"9712 Solar Way, WA 98004",425785.77,SolarSure Brokers,CO,State Renewable Development Fund,TX,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,12,NET_PREMIUM_MISMATCH
2024-09-09,2025-09-09,64574.43,0.34,0.164,10590.21,3600.67,60973.76,Community Solar Performance Bond,CO,GreenBeam Energy Inc.,"2262 Main St, CO 80202",912927.29,Atlantic Surety Group,GA,Metropolitan Transit Authority,GA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,13,NET_PREMIUM_MISMATCH
2024-07-20,2025-07-20,19759.84,0.44,0.1452,2869.13,1262.42,18497.42,Community Solar Performance Bond,CO,BrightFuture Renewables,"3046 Renewal Ave, CO 80202",254974.07,SolarSure Brokers,MA,County Infrastructure Board,PA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,14,NET_PREMIUM_MISMATCH
2025-02-10,2026-02-10,65818.37,0.22,0.167,10991.67,2418.17,63400.2,Community Solar Performance Bond,WA,EcoArray Development Partners,"5266 Energy Blvd, GA 30303",610966.45,Evergreen Risk Advisors,MA,State Renewable Development Fund,PA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,15,NET_PREMIUM_MISMATCH
2025-04-07,2026-04-07,74912.05,0.23,0.1776,13304.38,3060.01,71852.04,Community Solar Performance Bond,CA,EcoArray Development Partners,"1175 Main St, CO 80903",584631.56,Blue Horizon Brokerage,MA,State Renewable Development Fund,MA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,16,NET_PREMIUM_MISMATCH
2023-06-04,2024-06-03,59277.27,0.27,0.1435,8506.29,2296.7,56980.57,Solar EPC Performance Bond,GA,GreenBeam Energy Inc.,"1368 Energy Blvd, GA 30303",238206.17,Evergreen Risk Advisors,MA,Commonwealth Energy Authority,WA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,17,NET_PREMIUM_MISMATCH
2025-08-14,2026-08-14,46789.74,0.3,0.1475,6901.49,2070.45,44719.29,Storage + Solar Combo Bond,CA,BrightFuture Renewables,"6864 Main St, GA 30308",197586.56,SolarSure Brokers,GA,County Infrastructure Board,GA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,18,NET_PREMIUM_MISMATCH
2025-06-05,2026-06-05,36909.71,0.3,0.1091,4026.85,1208.05,35701.66,Solar Interconnection Bond,TX,NovaGrid Power Solutions,"2900 Main St, TX 78701",463069.05,Atlantic Surety Group,TX,State Renewable Development Fund,WA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,19,NET_PREMIUM_MISMATCH
2025-12-21,2026-12-21,7113.5,0.21,0.1336,950.36,199.58,6913.92,Storage + Solar Combo Bond,MA,Sunrise Solar LLC,"5723 Renewal Ave, MA 02139",29731.62,Atlantic Surety Group,CA,State Renewable Development Fund,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,20,NET_PREMIUM_MISMATCH
2025-01-31,2026-01-31,66199.39,0.55,0.1574,10419.78,5730.88,60468.51,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"7050 Solar Way, PA 19103",399975.29,SolarSure Brokers,MA,Metropolitan Transit Authority,CO,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,21,NET_PREMIUM_MISMATCH
2023-01-28,2024-01-28,16932.46,0.42,0.1114,1886.28,792.24,16140.22,Storage + Solar Combo Bond,WA,NovaGrid Power Solutions,"7801 Main St, WA 98004",126073.54,Summit Risk Partners,CO,City of Bloomsburg,PA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,22,NET_PREMIUM_MISMATCH
2025-06-19,2026-06-19,61660.86,0.27,0.1742,10741.32,2900.16,58760.7,Storage + Solar Combo Bond,CA,NovaGrid Power Solutions,"4306 Renewal Ave, CA 92101",571786.74,Summit Risk Partners,CO,Metropolitan Transit Authority,WA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,23,NET_PREMIUM_MISMATCH
2024-07-25,2025-07-25,42926.23,0.21,0.2333,10014.69,2103.08,40823.15,Solar Interconnection Bond,CA,BrightFuture Renewables,"8116 Solar Way, WA 98101",490901.14,SolarSure Brokers,CO,Commonwealth Energy Authority,TX,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,24,NET_PREMIUM_MISMATCH
2023-08-30,2024-08-29,24794.73,0.39,0.1315,3260.51,1271.6,23523.13,Storage + Solar Combo Bond,CA,GreenBeam Energy Inc.,"4804 Energy Blvd, TX 75201",275817.63,Evergreen Risk Advisors,TX,City of Bloomsburg,GA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,25,NET_PREMIUM_MISMATCH
2024-09-13,2025-09-13,70919.99,0.52,0.2446,17347.03,9020.46,61899.53,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"4310 Renewal Ave, WA 98101",767165.5,Summit Risk Partners,TX,Commonwealth Energy Authority,GA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,26,NET_PREMIUM_MISMATCH
2025-11-12,2026-11-12,3431.73,0.25,0.1706,585.45,146.36,3285.37,Solar Decommissioning Bond,WA,BrightFuture Renewables,"5781 Solar Way, CO 80202",35781.95,Summit Risk Partners,TX,County Infrastructure Board,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,27,NET_PREMIUM_MISMATCH
2025-01-18,2026-01-18,14684.96,0.27,0.147,2158.69,582.85,14102.11,Solar Interconnection Bond,CA,EcoArray Development Partners,"666 Main St, CA 92101",184822.28,Atlantic Surety Group,MA,State Renewable Development Fund,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,28,NET_PREMIUM_MISMATCH
2024-04-11,2025-04-11,43548.58,0.24,0.1429,6223.09,1493.54,42055.04,Storage + Solar Combo Bond,CO,GreenBeam Energy Inc.,"4572 Solar Way, CO 80903",596664.4,Atlantic Surety Group,MA,Metropolitan Transit Authority,TX,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,29,NET_PREMIUM_MISMATCH
2023-08-29,2024-08-28,39993.99,0.47,0.1187,4747.29,2231.22,37762.77,Solar Interconnection Bond,TX,BrightFuture Renewables,"5801 Energy Blvd, TX 77002",507827.37,Blue Horizon Brokerage,MA,County Infrastructure Board,PA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,30,NET_PREMIUM_MISMATCH
2024-11-20,2025-11-20,48108.57,0.25,0.2061,9915.18,2478.79,45629.78,Solar EPC Performance Bond,CO,GreenBeam Energy Inc.,"155 Main St, CO 80903",472355.35,Atlantic Surety Group,WA,City of Bloomsburg,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,31,NET_PREMIUM_MISMATCH
2025-04-26,2026-04-26,35094.01,0.53,0.1623,5695.76,3018.75,32075.26,Community Solar Performance Bond,WA,GreenBeam Energy Inc.,"3812 Renewal Ave, WA 98101",346258.5,Evergreen Risk Advisors,CO,Commonwealth Energy Authority,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,32,NET_PREMIUM_MISMATCH
2024-02-07,2025-02-06,19663.12,0.24,0.1509,2967.16,712.12,18951.0,Community Solar Performance Bond,CA,EcoArray Development Partners,"913 Solar Way, CO 80903",222194.24,SolarSure Brokers,TX,County Infrastructure Board,GA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,33,NET_PREMIUM_MISMATCH
2023-04-18,2024-04-17,21431.25,0.3,0.1273,2728.2,818.46,20612.79,Storage + Solar Combo Bond,TX,BrightFuture Renewables,"8369 Solar Way, TX 77002",230120.48,Evergreen Risk Advisors,WA,City of Bloomsburg,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,34,NET_PREMIUM_MISMATCH
2025-07-24,2026-07-24,67686.49,0.46,0.1246,8433.74,3879.52,63806.97,Solar EPC Performance Bond,WA,NovaGrid Power Solutions,"6555 Main St, CA 92101",685563.36,SolarSure Brokers,PA,City of Bloomsburg,TX,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,35,NET_PREMIUM_MISMATCH
2023-11-02,2024-11-01,69251.91,0.58,0.1414,9792.22,5679.49,63572.42,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4842 Solar Way, PA 19610",296400.15,SolarSure Brokers,PA,County Infrastructure Board,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,36,NET_PREMIUM_MISMATCH
2023-09-26,2024-09-25,23614.07,0.27,0.2257,5329.7,1439.02,22175.05,Solar Interconnection Bond,WA,Sunrise Solar LLC,"6873 Solar Way, CO 80202",144495.52,SolarSure Brokers,PA,City of Bloomsburg,CA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,37,NET_PREMIUM_MISMATCH
2023-07-17,2024-07-16,11456.48,0.28,0.1557,1783.77,499.46,10957.02,Solar Decommissioning Bond,MA,GreenBeam Energy Inc.,"9573 Energy Blvd, MA 02139",137668.86,Atlantic Surety Group,CA,City of Bloomsburg,PA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,38,NET_PREMIUM_MISMATCH
2024-03-22,2025-03-22,63303.42,0.35,0.2457,15553.65,5443.78,57859.64,Community Solar Performance Bond,CA,BrightFuture Renewables,"5616 Energy Blvd, MA 01810",930036.12,SolarSure Brokers,MA,City of Bloomsburg,TX,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,39,NET_PREMIUM_MISMATCH
2024-12-18,2025-12-18,23442.81,0.46,0.1456,3413.27,1570.11,21872.7,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"8551 Energy Blvd, WA 98101",146804.8,SolarSure Brokers,CA,County Infrastructure Board,TX,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,40,NET_PREMIUM_MISMATCH
2025-10-17,2026-10-17,55511.35,0.49,0.2289,12706.55,6226.21,49285.14,Solar Decommissioning Bond,WA,NovaGrid Power Solutions,"1547 Energy Blvd, CA 92101",334550.41,SolarSure Brokers,TX,Metropolitan Transit Authority,WA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,41,NET_PREMIUM_MISMATCH
2025-08-17,2026-08-17,21566.77,0.32,0.2495,5380.91,1721.89,19844.88,Storage + Solar Combo Bond,GA,EcoArray Development Partners,"9500 Energy Blvd, GA 30303",167765.04,Blue Horizon Brokerage,WA,State Renewable Development Fund,GA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,42,NET_PREMIUM_MISMATCH
2025-05-14,2026-05-14,44922.02,0.51,0.1469,6599.04,3365.51,41556.51,Solar EPC Performance Bond,WA,NovaGrid Power Solutions,"4012 Solar Way, CO 80202",276075.99,Blue Horizon Brokerage,PA,County Infrastructure Board,TX,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,43,NET_PREMIUM_MISMATCH
2025-01-02,2026-01-02,71349.64,0.42,0.1802,12857.21,5400.03,65949.61,Storage + Solar Combo Bond,WA,GreenBeam Energy Inc.,"6512 Energy Blvd, WA 98109",632736.19,Evergreen Risk Advisors,TX,County Infrastructure Board,PA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,44,NET_PREMIUM_MISMATCH
2025-12-07,2026-12-07,6992.66,0.58,0.229,1601.32,928.77,6063.89,Storage + Solar Combo Bond,CO,EcoArray Development Partners,"495 Solar Way, CO 80903",41741.53,SolarSure Brokers,MA,State Renewable Development Fund,GA,C001,2025-12-01,C001_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,45,NET_PREMIUM_MISMATCH
2023-10-04,2024-10-03,57411.81,0.33,0.2203,12647.82,4173.78,53238.03,Community Solar Performance Bond,PA,BrightFuture Renewables,"7461 Main St, PA 15222",262229.21,Evergreen Risk Advisors,GA,Metropolitan Transit Authority,MA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,1,NET_PREMIUM_MISMATCH
2024-05-07,2025-05-07,42795.38,0.51,0.2182,9337.95,4762.36,38033.02,Solar Decommissioning Bond,PA,Sunrise Solar LLC,"9483 Renewal Ave, TX 77002",598916.75,SolarSure Brokers,WA,City of Bloomsburg,WA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,2,NET_PREMIUM_MISMATCH
2023-03-06,2024-03-05,30603.03,0.48,0.1215,3718.27,1784.77,28818.26,Solar Interconnection Bond,TX,GreenBeam Energy Inc.,"9788 Main St, TX 75201",393352.49,Evergreen Risk Advisors,WA,State Renewable Development Fund,CO,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,3,NET_PREMIUM_MISMATCH
2023-04-29,2024-04-28,30648.67,0.22,0.2064,6325.89,1391.69,29256.98,Storage + Solar Combo Bond,MA,GreenBeam Energy Inc.,"1248 Energy Blvd, CO 80903",294688.96,Evergreen Risk Advisors,CO,County Infrastructure Board,CA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,4,NET_PREMIUM_MISMATCH
2023-08-20,2024-08-19,64811.26,0.2,0.1205,7809.76,1561.95,63249.31,Storage + Solar Combo Bond,PA,NovaGrid Power Solutions,"3604 Main St, WA 98109",446823.65,SolarSure Brokers,CA,Metropolitan Transit Authority,MA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,5,NET_PREMIUM_MISMATCH
2025-11-22,2026-11-22,47238.55,0.53,0.1062,5016.73,2658.87,44579.68,Storage + Solar Combo Bond,MA,BrightFuture Renewables,"7548 Solar Way, MA 01810",575505.0,Summit Risk Partners,MA,Metropolitan Transit Authority,MA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,6,NET_PREMIUM_MISMATCH
2025-12-14,2026-12-14,29377.09,0.58,0.1842,5411.26,3138.53,26238.56,Solar Interconnection Bond,CO,BrightFuture Renewables,"5831 Main St, CO 80903",388032.74,Atlantic Surety Group,GA,Metropolitan Transit Authority,CA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,7,NET_PREMIUM_MISMATCH
2025-07-01,2026-07-01,14912.53,0.52,0.2333,3479.09,1809.13,13103.4,Storage + Solar Combo Bond,GA,GreenBeam Energy Inc.,"2972 Main St, GA 30308",164655.36,Blue Horizon Brokerage,PA,County Infrastructure Board,PA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,8,NET_PREMIUM_MISMATCH
2023-04-09,2024-04-08,60906.82,0.36,0.1665,10140.99,3650.75,57256.07,Solar Interconnection Bond,CO,EcoArray Development Partners,"6193 Solar Way, CO 80202",483916.73,Atlantic Surety Group,CA,State Renewable Development Fund,TX,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,9,NET_PREMIUM_MISMATCH
2025-01-17,2026-01-17,19112.57,0.35,0.2247,4294.59,1503.11,17609.46,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"8944 Renewal Ave, WA 98101",269418.25,Evergreen Risk Advisors,CO,State Renewable Development Fund,MA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,10,NET_PREMIUM_MISMATCH
2023-01-26,2024-01-26,74632.76,0.37,0.1205,8993.25,3327.5,71305.26,Solar EPC Performance Bond,PA,Sunrise Solar LLC,"7052 Solar Way, WA 98101",582828.41,Evergreen Risk Advisors,PA,State Renewable Development Fund,WA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,11,NET_PREMIUM_MISMATCH
2023-04-26,2024-04-25,6591.48,0.39,0.1631,1075.07,419.28,6172.2,Storage + Solar Combo Bond,PA,EcoArray Development Partners,"7919 Solar Way, PA 17815",67423.23,Blue Horizon Brokerage,PA,State Renewable Development Fund,CO,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,12,NET_PREMIUM_MISMATCH
2024-06-26,2025-06-26,37397.15,0.26,0.2322,8683.62,2257.74,35139.41,Storage + Solar Combo Bond,WA,BrightFuture Renewables,"4109 Renewal Ave, WA 98109",236848.98,Summit Risk Partners,MA,County Infrastructure Board,PA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,13,NET_PREMIUM_MISMATCH
2025-01-28,2026-01-28,44472.57,0.47,0.1548,6884.35,3235.65,41236.92,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"4269 Main St, MA 02115",298715.07,SolarSure Brokers,CO,City of Bloomsburg,TX,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,14,NET_PREMIUM_MISMATCH
