project_id,carrier_id,source_file,source_row_number,ingestion_timestamp_utc,as_of_date,effective_date,expiration_date,gross_premium,net_premium,commission_amount,ceded_commission_amount,commission_rate_pct,quota_share_pct,penal_amount,product_name,premium_state,principal_name,principal_address,broker_name,broker_state,obligee_name,obligee_state,zip_code,zip_valid_format,zip_in_hud,zip_error_reason,zip_valid_flag
C003_000001,C003,C003_20251201_bordereaux.xlsx,2,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-05-18,2024-05-17,64077.43,62113.46,7855.89,1963.97,0.1226,0.25,428851.4,Solar Interconnection Bond,GA,BrightFuture Renewables,"4827 Solar Way, GA 30309",Summit Risk Partners,GA,Metropolitan Transit Authority,TX,30309,True,True,,True
C003_000002,C003,C003_20251201_bordereaux.xlsx,3,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-10-22,2025-10-22,4609.56,4268.08,1067.11,341.48,0.2315,0.32,30353.56,Solar EPC Performance Bond,WA,BrightFuture Renewables,"8282 Main St, WA 98004",Atlantic Surety Group,MA,County Infrastructure Board,CA,98004,True,True,,True
C003_000003,C003,C003_20251201_bordereaux.xlsx,4,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-05-02,2026-05-02,63349.65,58985.24,11795.7,4364.41,0.1862,0.37,316102.08,Storage + Solar Combo Bond,GA,BrightFuture Renewables,"8839 Energy Blvd, GA 30303",SolarSure Brokers,TX,County Infrastructure Board,CA,30303,True,True,,True
C003_000004,C003,C003_20251201_bordereaux.xlsx,5,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-08-24,2024-08-23,2456.5,2273.37,523.23,183.13,0.213,0.35,16152.83,Solar Decommissioning Bond,WA,NovaGrid Power Solutions,"2760 Renewal Ave, WA 98101",Summit Risk Partners,MA,Metropolitan Transit Authority,GA,98101,True,True,,True
C003_000005,C003,C003_20251201_bordereaux.xlsx,6,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-09-22,2024-09-21,71884.91,65599.44,10653.34,6285.47,0.1482,0.59,326721.01,Storage + Solar Combo Bond,CO,NovaGrid Power Solutions,"2774 Solar Way, CO 80202",Blue Horizon Brokerage,CO,State Renewable Development Fund,GA,80202,True,True,,True
C003_000006,C003,C003_20251201_bordereaux.xlsx,7,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-10-15,2026-10-15,9541.49,8681.87,1456.99,859.62,0.1527,0.59,119117.92,Solar Decommissioning Bond,WA,BrightFuture Renewables,"703 Solar Way, WA 98004",Blue Horizon Brokerage,GA,Commonwealth Energy Authority,TX,98004,True,True,,True
C003_000007,C003,C003_20251201_bordereaux.xlsx,8,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-03-29,2024-03-28,67122.73,62818.89,14840.84,4303.84,0.2211,0.29,451147.66,Solar EPC Performance Bond,WA,BrightFuture Renewables,"807 Main St, WA 98109",Evergreen Risk Advisors,PA,County Infrastructure Board,GA,98109,True,True,,True
C003_000008,C003,C003_20251201_bordereaux.xlsx,9,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-09-18,2025-09-18,21910.04,20160.52,3499.03,1749.52,0.1597,0.5,161286.27,Storage + Solar Combo Bond,GA,BrightFuture Renewables,"4440 Solar Way, PA 19610",Evergreen Risk Advisors,PA,Commonwealth Energy Authority,CA,19610,True,True,,True
C003_000009,C003,C003_20251201_bordereaux.xlsx,10,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-03-07,2026-03-07,72121.12,63799.06,15131.01,8322.06,0.2098,0.55,814333.14,Storage + Solar Combo Bond,GA,Sunrise Solar LLC,"4756 Renewal Ave, MA 01810",SolarSure Brokers,WA,Metropolitan Transit Authority,MA,01810,True,True,,True
C003_000010,C003,C003_20251201_bordereaux.xlsx,11,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-01-31,2025-01-30,49803.26,48533.28,6349.92,1269.98,0.1275,0.2,624480.39,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"439 Energy Blvd, WA 98101",Blue Horizon Brokerage,PA,Metropolitan Transit Authority,PA,98101,True,True,,True
C003_000011,C003,C003_20251201_bordereaux.xlsx,12,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-03-27,2026-03-27,46391.41,44710.0,6466.96,1681.41,0.1394,0.26,191590.26,Community Solar Performance Bond,GA,GreenBeam Energy Inc.,"6741 Solar Way, CO 80202",SolarSure Brokers,WA,Metropolitan Transit Authority,PA,80202,True,True,,True
C003_000012,C003,C003_20251201_bordereaux.xlsx,13,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-08-08,2025-08-08,64753.18,60684.61,11966.39,4068.57,0.1848,0.34,308559.6,Storage + Solar Combo Bond,GA,NovaGrid Power Solutions,"2568 Renewal Ave, PA 17815",Evergreen Risk Advisors,GA,Metropolitan Transit Authority,GA,17815,True,True,,True
C003_000013,C003,C003_20251201_bordereaux.xlsx,14,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-03-26,2025-03-26,59886.9,55024.08,8683.6,4862.82,0.145,0.56,740373.2,Storage + Solar Combo Bond,TX,GreenBeam Energy Inc.,"5718 Renewal Ave, PA 17815",SolarSure Brokers,CO,Commonwealth Energy Authority,WA,17815,True,True,,True
C003_000014,C003,C003_20251201_bordereaux.xlsx,15,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-10-14,2026-10-14,13718.69,12208.71,2649.08,1509.98,0.1931,0.57,65892.65,Solar Decommissioning Bond,GA,NovaGrid Power Solutions,"7396 Main St, GA 30309",Evergreen Risk Advisors,GA,Commonwealth Energy Authority,PA,30309,True,True,,True
C003_000015,C003,C003_20251201_bordereaux.xlsx,16,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-06-25,2024-06-24,17559.57,15296.91,4040.46,2262.66,0.2301,0.56,235888.52,Solar Decommissioning Bond,GA,NovaGrid Power Solutions,"9743 Renewal Ave, TX 75201",Summit Risk Partners,MA,State Renewable Development Fund,WA,75201,True,True,,True
C003_000016,C003,C003_20251201_bordereaux.xlsx,17,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-07-02,2026-07-02,66625.93,62121.88,7901.84,4504.05,0.1186,0.57,869038.5,Storage + Solar Combo Bond,GA,NovaGrid Power Solutions,"8855 Renewal Ave, GA 30303",Blue Horizon Brokerage,TX,State Renewable Development Fund,PA,30303,True,True,,True
C003_000017,C003,C003_20251201_bordereaux.xlsx,18,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-09-01,2024-08-31,47333.0,42051.92,10777.72,5281.08,0.2277,0.49,419206.88,Storage + Solar Combo Bond,CO,Sunrise Solar LLC,"363 Renewal Ave, CO 80202",Summit Risk Partners,TX,Metropolitan Transit Authority,MA,80202,True,True,,True
C003_000018,C003,C003_20251201_bordereaux.xlsx,19,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-02-12,2026-02-12,55006.3,50402.6,12442.43,4603.7,0.2262,0.37,495922.47,Solar Interconnection Bond,GA,GreenBeam Energy Inc.,"3696 Renewal Ave, GA 30309",Atlantic Surety Group,CA,City of Bloomsburg,TX,30309,True,True,,True
C003_000019,C003,C003_20251201_bordereaux.xlsx,20,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-10-19,2024-10-18,35836.69,32517.42,7719.22,3319.27,0.2154,0.43,156727.48,Community Solar Performance Bond,GA,Sunrise Solar LLC,"7085 Renewal Ave, GA 30303",Blue Horizon Brokerage,WA,State Renewable Development Fund,WA,30303,True,True,,True
C003_000020,C003,C003_20251201_bordereaux.xlsx,21,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-03-16,2026-03-16,44520.88,42991.85,6370.94,1529.03,0.1431,0.24,606360.2,Solar Decommissioning Bond,MA,Sunrise Solar LLC,"9819 Renewal Ave, MA 01810",Blue Horizon Brokerage,CO,City of Bloomsburg,TX,01810,True,True,,True
C003_000021,C003,C003_20251201_bordereaux.xlsx,22,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-08-30,2026-08-30,61511.94,55443.3,11238.23,6068.64,0.1827,0.54,743917.3,Solar EPC Performance Bond,GA,BrightFuture Renewables,"2642 Renewal Ave, GA 30308",Summit Risk Partners,WA,State Renewable Development Fund,TX,30308,True,True,,True
C003_000022,C003,C003_20251201_bordereaux.xlsx,23,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-01-26,2026-01-26,27431.42,25580.29,4024.19,1851.13,0.1467,0.46,287861.84,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"7251 Energy Blvd, WA 98101",Atlantic Surety Group,GA,Commonwealth Energy Authority,WA,98101,True,True,,True
C003_000023,C003,C003_20251201_bordereaux.xlsx,24,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-06-27,2026-06-27,6555.86,5950.92,1440.32,604.94,0.2197,0.42,61333.44,Solar Interconnection Bond,WA,EcoArray Development Partners,"4700 Solar Way, WA 98004",Evergreen Risk Advisors,PA,Metropolitan Transit Authority,CA,98004,True,True,,True
C003_000024,C003,C003_20251201_bordereaux.xlsx,25,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-06-13,2025-06-13,18748.91,16770.6,3663.54,1978.31,0.1954,0.54,212457.66,Community Solar Performance Bond,GA,BrightFuture Renewables,"721 Solar Way, WA 98101",Evergreen Risk Advisors,CO,City of Bloomsburg,GA,98101,True,True,,True
C003_000025,C003,C003_20251201_bordereaux.xlsx,26,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-12-18,2025-12-18,69990.68,66505.77,16594.79,3484.91,0.2371,0.21,478083.09,Storage + Solar Combo Bond,CA,EcoArray Development Partners,"4560 Main St, CA 92101",Blue Horizon Brokerage,MA,Commonwealth Energy Authority,PA,92101,True,True,,True
C003_000026,C003,C003_20251201_bordereaux.xlsx,27,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-05-04,2024-05-03,53642.54,49778.67,11039.63,3863.87,0.2058,0.35,241254.64,Storage + Solar Combo Bond,GA,Sunrise Solar LLC,"8289 Renewal Ave, GA 30303",Summit Risk Partners,MA,Commonwealth Energy Authority,CA,30303,True,True,,True
C003_000027,C003,C003_20251201_bordereaux.xlsx,28,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-07-05,2026-07-05,28361.79,27401.74,3840.19,960.05,0.1354,0.25,294288.35,Storage + Solar Combo Bond,CO,EcoArray Development Partners,"1712 Renewal Ave, CO 80202",SolarSure Brokers,TX,Metropolitan Transit Authority,CO,80202,True,True,,True
C003_000028,C003,C003_20251201_bordereaux.xlsx,29,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-04-01,2026-04-01,23337.26,20456.88,4966.17,2880.38,0.2128,0.58,221826.82,Storage + Solar Combo Bond,CA,EcoArray Development Partners,"3015 Main St, CA 94105",Blue Horizon Brokerage,GA,City of Bloomsburg,CO,94105,True,True,,True
C003_000029,C003,C003_20251201_bordereaux.xlsx,30,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-01-28,2024-01-28,26161.72,23763.27,5214.03,2398.45,0.1993,0.46,254336.07,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"1436 Main St, PA 15222",Atlantic Surety Group,PA,City of Bloomsburg,CO,15222,True,True,,True
C003_000030,C003,C003_20251201_bordereaux.xlsx,31,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-10-29,2026-10-29,2010.55,1873.47,472.68,137.08,0.2351,0.29,22486.59,Solar Decommissioning Bond,WA,EcoArray Development Partners,"2277 Solar Way, WA 98004",Atlantic Surety Group,TX,State Renewable Development Fund,CO,98004,True,True,,True
C003_000031,C003,C003_20251201_bordereaux.xlsx,32,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-08-16,2026-08-16,10435.56,10029.45,1765.7,406.11,0.1692,0.23,76342.28,Storage + Solar Combo Bond,TX,BrightFuture Renewables,"3045 Main St, CA 92101",Summit Risk Partners,TX,City of Bloomsburg,CA,92101,True,True,,True
C003_000032,C003,C003_20251201_bordereaux.xlsx,33,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-10-31,2026-10-31,38451.67,36277.46,6794.41,2174.21,0.1767,0.32,232855.61,Solar Interconnection Bond,GA,BrightFuture Renewables,"4130 Solar Way, WA 98109",Atlantic Surety Group,WA,State Renewable Development Fund,TX,98109,True,True,,True
C003_000033,C003,C003_20251201_bordereaux.xlsx,34,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-08-09,2024-08-08,59068.53,52054.38,12989.17,7014.15,0.2199,0.54,839654.24,Solar Interconnection Bond,TX,Sunrise Solar LLC,"4738 Renewal Ave, TX 75201",Evergreen Risk Advisors,GA,State Renewable Development Fund,PA,75201,True,True,,True
C003_000034,C003,C003_20251201_bordereaux.xlsx,35,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-05-23,2024-05-22,18195.66,17350.65,1965.13,845.01,0.108,0.43,253578.08,Storage + Solar Combo Bond,TX,BrightFuture Renewables,"7039 Energy Blvd, TX 77002",Summit Risk Partners,GA,State Renewable Development Fund,TX,77002,True,True,,True
C003_000035,C003,C003_20251201_bordereaux.xlsx,36,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-12-15,2026-12-15,48290.96,45000.75,8436.43,3290.21,0.1747,0.39,349546.7,Community Solar Performance Bond,WA,NovaGrid Power Solutions,"8520 Renewal Ave, WA 98004",Evergreen Risk Advisors,TX,Commonwealth Energy Authority,CO,98004,True,True,,True
C002_000001,C002,C002_20251201_bordereaux.xlsx,2,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-10-04,2024-10-03,57411.81,53238.03,12647.82,4173.78,0.2203,0.33,262229.21,Community Solar Performance Bond,PA,BrightFuture Renewables,"7461 Main St, PA 15222",Evergreen Risk Advisors,GA,Metropolitan Transit Authority,MA,15222,True,True,,True
C002_000002,C002,C002_20251201_bordereaux.xlsx,3,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-05-07,2025-05-07,42795.38,38033.02,9337.95,4762.36,0.2182,0.51,598916.75,Solar Decommissioning Bond,PA,Sunrise Solar LLC,"9483 Renewal Ave, TX 77002",SolarSure Brokers,WA,City of Bloomsburg,WA,77002,True,True,,True
C002_000003,C002,C002_20251201_bordereaux.xlsx,4,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-03-06,2024-03-05,30603.03,28818.26,3718.27,1784.77,0.1215,0.48,393352.49,Solar Interconnection Bond,TX,GreenBeam Energy Inc.,"9788 Main St, TX 75201",Evergreen Risk Advisors,WA,State Renewable Development Fund,CO,75201,True,True,,True
C002_000004,C002,C002_20251201_bordereaux.xlsx,5,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-04-29,2024-04-28,30648.67,29256.98,6325.89,1391.69,0.2064,0.22,294688.96,Storage + Solar Combo Bond,MA,GreenBeam Energy Inc.,"1248 Energy Blvd, CO 80903",Evergreen Risk Advisors,CO,County Infrastructure Board,CA,80903,True,True,,True
C002_000005,C002,C002_20251201_bordereaux.xlsx,6,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-08-20,2024-08-19,64811.26,63249.31,7809.76,1561.95,0.1205,0.2,446823.65,Storage + Solar Combo Bond,PA,NovaGrid Power Solutions,"3604 Main St, WA 98109",SolarSure Brokers,CA,Metropolitan Transit Authority,MA,98109,True,True,,True
C002_000006,C002,C002_20251201_bordereaux.xlsx,7,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-11-22,2026-11-22,47238.55,44579.68,5016.73,2658.87,0.1062,0.53,575505.0,Storage + Solar Combo Bond,MA,BrightFuture Renewables,"7548 Solar Way, MA 01810",Summit Risk Partners,MA,Metropolitan Transit Authority,MA,01810,True,True,,True
C002_000007,C002,C002_20251201_bordereaux.xlsx,8,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-12-14,2026-12-14,29377.09,26238.56,5411.26,3138.53,0.1842,0.58,388032.74,Solar Interconnection Bond,CO,BrightFuture Renewables,"5831 Main St, CO 80903",Atlantic Surety Group,GA,Metropolitan Transit Authority,CA,80903,True,True,,True
C002_000008,C002,C002_20251201_bordereaux.xlsx,9,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-07-01,2026-07-01,14912.53,13103.4,3479.09,1809.13,0.2333,0.52,164655.36,Storage + Solar Combo Bond,GA,GreenBeam Energy Inc.,"2972 Main St, GA 30308",Blue Horizon Brokerage,PA,County Infrastructure Board,PA,30308,True,True,,True
C002_000009,C002,C002_20251201_bordereaux.xlsx,10,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-04-09,2024-04-08,60906.82,57256.07,10140.99,3650.75,0.1665,0.36,483916.73,Solar Interconnection Bond,CO,EcoArray Development Partners,"6193 Solar Way, CO 80202",Atlantic Surety Group,CA,State Renewable Development Fund,TX,80202,True,True,,True
C002_000010,C002,C002_20251201_bordereaux.xlsx,11,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-01-17,2026-01-17,19112.57,17609.46,4294.59,1503.11,0.2247,0.35,269418.25,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"8944 Renewal Ave, WA 98101",Evergreen Risk Advisors,CO,State Renewable Development Fund,MA,98101,True,True,,True
C002_000011,C002,C002_20251201_bordereaux.xlsx,12,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-01-26,2024-01-26,74632.76,71305.26,8993.25,3327.5,0.1205,0.37,582828.41,Solar EPC Performance Bond,PA,Sunrise Solar LLC,"7052 Solar Way, WA 98101",Evergreen Risk Advisors,PA,State Renewable Development Fund,WA,98101,True,True,,True
C002_000012,C002,C002_20251201_bordereaux.xlsx,13,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-04-26,2024-04-25,6591.48,6172.2,1075.07,419.28,0.1631,0.39,67423.23,Storage + Solar Combo Bond,PA,EcoArray Development Partners,"7919 Solar Way, PA 17815",Blue Horizon Brokerage,PA,State Renewable Development Fund,CO,17815,True,True,,True
C002_000013,C002,C002_20251201_bordereaux.xlsx,14,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-06-26,2025-06-26,37397.15,35139.41,8683.62,2257.74,0.2322,0.26,236848.98,Storage + Solar Combo Bond,WA,BrightFuture Renewables,"4109 Renewal Ave, WA 98109",Summit Risk Partners,MA,County Infrastructure Board,PA,98109,True,True,,True
C002_000014,C002,C002_20251201_bordereaux.xlsx,15,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-01-28,2026-01-28,44472.57,41236.92,6884.35,3235.65,0.1548,0.47,298715.07,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"4269 Main St, MA 02115",SolarSure Brokers,CO,City of Bloomsburg,TX,02115,True,True,,True
C002_000015,C002,C002_20251201_bordereaux.xlsx,16,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-05-21,2026-05-21,73142.58,65000.35,14804.06,8142.23,0.2024,0.55,834951.5,Community Solar Performance Bond,CO,Sunrise Solar LLC,"3435 Renewal Ave, CO 80202",Blue Horizon Brokerage,GA,Commonwealth Energy Authority,TX,80202,True,True,,True
C002_000016,C002,C002_20251201_bordereaux.xlsx,17,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-09-09,2025-09-09,63163.67,59165.09,7270.14,3998.58,0.1151,0.55,788306.77,Solar EPC Performance Bond,CA,BrightFuture Renewables,"9072 Main St, CA 94704",Blue Horizon Brokerage,CO,County Infrastructure Board,CA,94704,True,True,,True
C002_000017,C002,C002_20251201_bordereaux.xlsx,18,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-06-10,2025-06-10,48683.03,43022.17,9931.34,5660.86,0.204,0.57,645660.35,Solar EPC Performance Bond,PA,Sunrise Solar LLC,"3032 Energy Blvd, TX 75201",Summit Risk Partners,MA,City of Bloomsburg,CO,75201,True,True,,True
C002_000018,C002,C002_20251201_bordereaux.xlsx,19,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-02-21,2025-02-20,49138.15,46924.48,6510.8,2213.67,0.1325,0.34,382689.98,Storage + Solar Combo Bond,CO,GreenBeam Energy Inc.,"5379 Renewal Ave, CO 80202",Summit Risk Partners,CO,County Infrastructure Board,TX,80202,True,True,,True
C002_000019,C002,C002_20251201_bordereaux.xlsx,20,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-06-04,2025-06-04,30621.75,28734.1,4290.11,1887.65,0.1401,0.44,454540.4,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"686 Main St, WA 98101",Summit Risk Partners,PA,County Infrastructure Board,CO,98101,True,True,,True
C002_000020,C002,C002_20251201_bordereaux.xlsx,21,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-11-15,2026-11-15,38475.54,34541.61,7152.6,3933.93,0.1859,0.55,322930.05,Solar EPC Performance Bond,CA,EcoArray Development Partners,"7854 Energy Blvd, CA 94704",SolarSure Brokers,GA,City of Bloomsburg,PA,94704,True,True,,True
C002_000021,C002,C002_20251201_bordereaux.xlsx,22,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-05-11,2026-05-11,56313.48,52243.42,6898.4,4070.06,0.1225,0.59,363188.99,Solar Decommissioning Bond,GA,GreenBeam Energy Inc.,"8559 Energy Blvd, GA 30303",Evergreen Risk Advisors,WA,Commonwealth Energy Authority,MA,30303,True,True,,True
C002_000022,C002,C002_20251201_bordereaux.xlsx,23,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-02-17,2026-02-17,14571.11,13278.81,2749.57,1292.3,0.1887,0.47,65252.85,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"1495 Renewal Ave, MA 02215",Summit Risk Partners,TX,City of Bloomsburg,CO,02215,True,True,,True
C002_000023,C002,C002_20251201_bordereaux.xlsx,24,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-04-30,2025-04-30,17158.54,15371.51,4061.43,1787.03,0.2367,0.44,253951.05,Storage + Solar Combo Bond,CO,Sunrise Solar LLC,"4072 Renewal Ave, CO 80903",SolarSure Brokers,PA,City of Bloomsburg,GA,80903,True,True,,True
C002_000024,C002,C002_20251201_bordereaux.xlsx,25,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-12-05,2025-12-05,69052.57,65845.77,10689.34,3206.8,0.1548,0.3,670999.67,Solar Decommissioning Bond,WA,BrightFuture Renewables,"9690 Solar Way, WA 98109",Evergreen Risk Advisors,TX,City of Bloomsburg,GA,98109,True,True,,True
