project_id,carrier_id,source_file,source_row_number,ingestion_timestamp_utc,as_of_date,effective_date,expiration_date,gross_premium,net_premium,commission_amount,ceded_commission_amount,commission_rate_pct,quota_share_pct,penal_amount,product_name,premium_state,principal_name,principal_address,broker_name,broker_state,obligee_name,obligee_state,zip_code,zip_valid_format,zip_in_hud,zip_error_reason,zip_valid_flag
C002_000025,C002,C002_20251201_bordereaux.xlsx,26,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-11-01,2026-11-01,60186.66,56406.94,7559.44,3779.72,0.1256,0.5,435960.45,Solar Interconnection Bond,CA,Sunrise Solar LLC,"2147 Renewal Ave, CA 92101",Blue Horizon Brokerage,GA,Metropolitan Transit Authority,MA,92101,True,True,,True
C002_000026,C002,C002_20251201_bordereaux.xlsx,27,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-07-13,2025-07-13,32532.18,30897.5,3715.17,1634.68,0.1142,0.44,474601.22,Storage + Solar Combo Bond,MA,BrightFuture Renewables,"1496 Energy Blvd, GA 30308",Summit Risk Partners,TX,Metropolitan Transit Authority,PA,30308,True,True,,True
C002_000027,C002,C002_20251201_bordereaux.xlsx,28,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-03-16,2025-03-16,6362.48,5861.09,1392.75,501.39,0.2189,0.36,90120.56,Storage + Solar Combo Bond,PA,NovaGrid Power Solutions,"2940 Energy Blvd, CO 80903",Evergreen Risk Advisors,TX,Metropolitan Transit Authority,TX,80903,True,True,,True
C002_000028,C002,C002_20251201_bordereaux.xlsx,29,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-12-12,2025-12-12,52408.96,50775.37,5445.29,1633.59,0.1039,0.3,691069.04,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"538 Renewal Ave, PA 19610",Atlantic Surety Group,TX,Commonwealth Energy Authority,GA,19610,True,True,,True
C002_000029,C002,C002_20251201_bordereaux.xlsx,30,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-09-12,2025-09-12,32288.81,30107.7,6231.74,2181.11,0.193,0.35,181712.52,Solar Decommissioning Bond,CA,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",Evergreen Risk Advisors,CO,State Renewable Development Fund,CA,90027,True,True,,True
C002_000030,C002,C002_20251201_bordereaux.xlsx,31,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-09-12,2026-09-12,38546.46,36733.23,7555.11,1813.23,0.196,0.24,469253.49,Solar EPC Performance Bond,CA,Sunrise Solar LLC,"6421 Renewal Ave, CA 90027",Summit Risk Partners,CO,State Renewable Development Fund,PA,90027,True,True,,True
C002_000031,C002,C002_20251201_bordereaux.xlsx,32,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-05-30,2025-05-30,32044.57,29007.9,5729.57,3036.67,0.1788,0.53,260064.03,Solar EPC Performance Bond,CA,NovaGrid Power Solutions,"6304 Energy Blvd, CA 94704",Atlantic Surety Group,GA,Commonwealth Energy Authority,MA,94704,True,True,,True
C002_000032,C002,C002_20251201_bordereaux.xlsx,33,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-07-19,2024-07-18,16272.31,15578.52,1825.75,693.79,0.1122,0.38,72304.18,Community Solar Performance Bond,PA,EcoArray Development Partners,"9825 Main St, GA 30308",Evergreen Risk Advisors,TX,Metropolitan Transit Authority,PA,30308,True,True,,True
C002_000033,C002,C002_20251201_bordereaux.xlsx,34,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-08-16,2025-08-16,9781.9,9309.86,1627.71,472.04,0.1664,0.29,106787.53,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"1512 Energy Blvd, CO 80903",Evergreen Risk Advisors,MA,City of Bloomsburg,CO,80903,True,True,,True
C002_000034,C002,C002_20251201_bordereaux.xlsx,35,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-10-08,2026-10-08,20797.73,19986.62,4055.56,811.11,0.195,0.2,119748.67,Solar Decommissioning Bond,PA,BrightFuture Renewables,"6873 Main St, MA 01810",SolarSure Brokers,CA,Commonwealth Energy Authority,MA,01810,True,True,,True
C002_000035,C002,C002_20251201_bordereaux.xlsx,36,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-09-19,2026-09-19,72273.38,69947.84,10111.05,2325.54,0.1399,0.23,789856.44,Solar EPC Performance Bond,TX,NovaGrid Power Solutions,"3453 Main St, TX 78701",Summit Risk Partners,PA,City of Bloomsburg,PA,78701,True,True,,True
C002_000036,C002,C002_20251201_bordereaux.xlsx,37,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-08-31,2024-08-30,26123.22,24596.97,2677.63,1526.25,0.1025,0.57,152449.33,Community Solar Performance Bond,MA,EcoArray Development Partners,"5902 Renewal Ave, MA 02215",SolarSure Brokers,PA,Commonwealth Energy Authority,MA,02215,True,True,,True
C002_000037,C002,C002_20251201_bordereaux.xlsx,38,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-01-27,2024-01-27,49265.1,45461.05,11887.67,3804.05,0.2413,0.32,223434.84,Storage + Solar Combo Bond,MA,BrightFuture Renewables,"2524 Main St, MA 02215",SolarSure Brokers,TX,State Renewable Development Fund,MA,02215,True,True,,True
C002_000038,C002,C002_20251201_bordereaux.xlsx,39,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-08-06,2024-08-05,46672.57,40922.88,9745.23,5749.69,0.2088,0.59,580895.13,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"8330 Main St, PA 19610",Atlantic Surety Group,TX,City of Bloomsburg,MA,19610,True,True,,True
C002_000039,C002,C002_20251201_bordereaux.xlsx,40,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-07-23,2024-07-22,25719.21,22587.23,5308.44,3131.98,0.2064,0.59,214718.94,Solar Interconnection Bond,PA,Sunrise Solar LLC,"223 Solar Way, CA 94704",Evergreen Risk Advisors,CO,State Renewable Development Fund,WA,94704,True,True,,True
C002_000040,C002,C002_20251201_bordereaux.xlsx,41,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-06-28,2026-06-28,34157.3,32673.51,3709.48,1483.79,0.1086,0.4,346353.83,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"4057 Main St, WA 98101",Evergreen Risk Advisors,GA,City of Bloomsburg,TX,98101,True,True,,True
C001_000001,C001,C001_20251201_bordereaux.xlsx,2,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-01-19,2024-01-19,33630.73,31253.71,3961.7,2377.02,0.1178,0.6,467136.02,Solar EPC Performance Bond,PA,GreenBeam Energy Inc.,"9507 Main St, PA 19610",Blue Horizon Brokerage,WA,Metropolitan Transit Authority,CO,19610,True,True,,True
C001_000002,C001,C001_20251201_bordereaux.xlsx,3,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-09-27,2025-09-27,53177.64,49519.6,11800.12,3658.04,0.2219,0.31,288722.11,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4812 Energy Blvd, PA 19610",Atlantic Surety Group,PA,County Infrastructure Board,CO,19610,True,True,,True
C001_000003,C001,C001_20251201_bordereaux.xlsx,4,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-05-06,2025-05-06,60414.92,58457.48,7829.77,1957.44,0.1296,0.25,401874.36,Community Solar Performance Bond,WA,BrightFuture Renewables,"2620 Solar Way, GA 30308",Blue Horizon Brokerage,GA,Commonwealth Energy Authority,CA,30308,True,True,,True
C001_000004,C001,C001_20251201_bordereaux.xlsx,5,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-07-17,2026-07-17,22596.46,21034.32,5579.07,1562.14,0.2469,0.28,181672.46,Solar EPC Performance Bond,WA,EcoArray Development Partners,"7418 Renewal Ave, WA 98101",Blue Horizon Brokerage,GA,City of Bloomsburg,CA,98101,True,True,,True
C001_000005,C001,C001_20251201_bordereaux.xlsx,6,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-06-25,2026-06-25,51259.44,49762.25,6238.27,1497.19,0.1217,0.24,289339.52,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"5889 Solar Way, PA 19610",Blue Horizon Brokerage,TX,Metropolitan Transit Authority,PA,19610,True,True,,True
C001_000006,C001,C001_20251201_bordereaux.xlsx,7,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-02-27,2025-02-26,69751.28,65617.33,8795.64,4133.95,0.1261,0.47,385678.11,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"1936 Main St, WA 98101",Blue Horizon Brokerage,MA,County Infrastructure Board,GA,98101,True,True,,True
C001_000007,C001,C001_20251201_bordereaux.xlsx,8,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-03-24,2024-03-23,15969.02,14410.79,2885.6,1558.23,0.1807,0.54,117703.59,Solar EPC Performance Bond,TX,EcoArray Development Partners,"6211 Solar Way, TX 77002",Blue Horizon Brokerage,CA,Metropolitan Transit Authority,CA,77002,True,True,,True
C001_000008,C001,C001_20251201_bordereaux.xlsx,9,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-08-20,2024-08-19,19423.59,18080.1,4071.18,1343.49,0.2096,0.33,183598.91,Solar Interconnection Bond,CA,NovaGrid Power Solutions,"6349 Main St, GA 30303",Evergreen Risk Advisors,TX,City of Bloomsburg,GA,30303,True,True,,True
C001_000009,C001,C001_20251201_bordereaux.xlsx,10,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-10-18,2026-10-18,47046.1,43273.52,7118.07,3772.58,0.1513,0.53,223472.76,Solar Decommissioning Bond,CA,GreenBeam Energy Inc.,"7743 Solar Way, WA 98101",SolarSure Brokers,TX,County Infrastructure Board,CA,98101,True,True,,True
C001_000010,C001,C001_20251201_bordereaux.xlsx,11,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-07-13,2024-07-12,60740.46,56938.59,7920.56,3801.87,0.1304,0.48,835635.0,Solar Interconnection Bond,WA,Sunrise Solar LLC,"3473 Main St, MA 02115",SolarSure Brokers,CA,County Infrastructure Board,PA,02115,True,True,,True
C001_000011,C001,C001_20251201_bordereaux.xlsx,12,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-03-28,2024-03-27,46988.73,44663.92,5535.27,2324.81,0.1178,0.42,196048.14,Community Solar Performance Bond,CO,NovaGrid Power Solutions,"8307 Energy Blvd, CO 80202",Summit Risk Partners,WA,Commonwealth Energy Authority,PA,80202,True,True,,True
C001_000012,C001,C001_20251201_bordereaux.xlsx,13,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-11-15,2026-11-15,50057.7,48856.22,5461.3,1201.48,0.1091,0.22,425785.77,Solar EPC Performance Bond,WA,BrightFuture Renewables,"9712 Solar Way, WA 98004",SolarSure Brokers,CO,State Renewable Development Fund,TX,98004,True,True,,True
C001_000013,C001,C001_20251201_bordereaux.xlsx,14,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-09-09,2025-09-09,64574.43,60973.76,10590.21,3600.67,0.164,0.34,912927.29,Community Solar Performance Bond,CO,GreenBeam Energy Inc.,"2262 Main St, CO 80202",Atlantic Surety Group,GA,Metropolitan Transit Authority,GA,80202,True,True,,True
C001_000014,C001,C001_20251201_bordereaux.xlsx,15,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-07-20,2025-07-20,19759.84,18497.42,2869.13,1262.42,0.1452,0.44,254974.07,Community Solar Performance Bond,CO,BrightFuture Renewables,"3046 Renewal Ave, CO 80202",SolarSure Brokers,MA,County Infrastructure Board,PA,80202,True,True,,True
C001_000015,C001,C001_20251201_bordereaux.xlsx,16,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-02-10,2026-02-10,65818.37,63400.2,10991.67,2418.17,0.167,0.22,610966.45,Community Solar Performance Bond,WA,EcoArray Development Partners,"5266 Energy Blvd, GA 30303",Evergreen Risk Advisors,MA,State Renewable Development Fund,PA,30303,True,True,,True
C001_000016,C001,C001_20251201_bordereaux.xlsx,17,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-04-07,2026-04-07,74912.05,71852.04,13304.38,3060.01,0.1776,0.23,584631.56,Community Solar Performance Bond,CA,EcoArray Development Partners,"1175 Main St, CO 80903",Blue Horizon Brokerage,MA,State Renewable Development Fund,MA,80903,True,True,,True
C001_000017,C001,C001_20251201_bordereaux.xlsx,18,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-06-04,2024-06-03,59277.27,56980.57,8506.29,2296.7,0.1435,0.27,238206.17,Solar EPC Performance Bond,GA,GreenBeam Energy Inc.,"1368 Energy Blvd, GA 30303",Evergreen Risk Advisors,MA,Commonwealth Energy Authority,WA,30303,True,True,,True
C001_000018,C001,C001_20251201_bordereaux.xlsx,19,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-08-14,2026-08-14,46789.74,44719.29,6901.49,2070.45,0.1475,0.3,197586.56,Storage + Solar Combo Bond,CA,BrightFuture Renewables,"6864 Main St, GA 30308",SolarSure Brokers,GA,County Infrastructure Board,GA,30308,True,True,,True
C001_000019,C001,C001_20251201_bordereaux.xlsx,20,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-06-05,2026-06-05,36909.71,35701.66,4026.85,1208.05,0.1091,0.3,463069.05,Solar Interconnection Bond,TX,NovaGrid Power Solutions,"2900 Main St, TX 78701",Atlantic Surety Group,TX,State Renewable Development Fund,WA,78701,True,True,,True
C001_000020,C001,C001_20251201_bordereaux.xlsx,21,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-12-21,2026-12-21,7113.5,6913.92,950.36,199.58,0.1336,0.21,29731.62,Storage + Solar Combo Bond,MA,Sunrise Solar LLC,"5723 Renewal Ave, MA 02139",Atlantic Surety Group,CA,State Renewable Development Fund,CA,02139,True,True,,True
C001_000021,C001,C001_20251201_bordereaux.xlsx,22,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-01-31,2026-01-31,66199.39,60468.51,10419.78,5730.88,0.1574,0.55,399975.29,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"7050 Solar Way, PA 19103",SolarSure Brokers,MA,Metropolitan Transit Authority,CO,19103,True,True,,True
C001_000022,C001,C001_20251201_bordereaux.xlsx,23,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-01-28,2024-01-28,16932.46,16140.22,1886.28,792.24,0.1114,0.42,126073.54,Storage + Solar Combo Bond,WA,NovaGrid Power Solutions,"7801 Main St, WA 98004",Summit Risk Partners,CO,City of Bloomsburg,PA,98004,True,True,,True
C001_000023,C001,C001_20251201_bordereaux.xlsx,24,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-06-19,2026-06-19,61660.86,58760.7,10741.32,2900.16,0.1742,0.27,571786.74,Storage + Solar Combo Bond,CA,NovaGrid Power Solutions,"4306 Renewal Ave, CA 92101",Summit Risk Partners,CO,Metropolitan Transit Authority,WA,92101,True,True,,True
C001_000024,C001,C001_20251201_bordereaux.xlsx,25,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-07-25,2025-07-25,42926.23,40823.15,10014.69,2103.08,0.2333,0.21,490901.14,Solar Interconnection Bond,CA,BrightFuture Renewables,"8116 Solar Way, WA 98101",SolarSure Brokers,CO,Commonwealth Energy Authority,TX,98101,True,True,,True
C001_000025,C001,C001_20251201_bordereaux.xlsx,26,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-08-30,2024-08-29,24794.73,23523.13,3260.51,1271.6,0.1315,0.39,275817.63,Storage + Solar Combo Bond,CA,GreenBeam Energy Inc.,"4804 Energy Blvd, TX 75201",Evergreen Risk Advisors,TX,City of Bloomsburg,GA,75201,True,True,,True
C001_000026,C001,C001_20251201_bordereaux.xlsx,27,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-09-13,2025-09-13,70919.99,61899.53,17347.03,9020.46,0.2446,0.52,767165.5,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"4310 Renewal Ave, WA 98101",Summit Risk Partners,TX,Commonwealth Energy Authority,GA,98101,True,True,,True
C001_000027,C001,C001_20251201_bordereaux.xlsx,28,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-11-12,2026-11-12,3431.73,3285.37,585.45,146.36,0.1706,0.25,35781.95,Solar Decommissioning Bond,WA,BrightFuture Renewables,"5781 Solar Way, CO 80202",Summit Risk Partners,TX,County Infrastructure Board,CA,80202,True,True,,True
C001_000028,C001,C001_20251201_bordereaux.xlsx,29,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-01-18,2026-01-18,14684.96,14102.11,2158.69,582.85,0.147,0.27,184822.28,Solar Interconnection Bond,CA,EcoArray Development Partners,"666 Main St, CA 92101",Atlantic Surety Group,MA,State Renewable Development Fund,CA,92101,True,True,,True
C001_000029,C001,C001_20251201_bordereaux.xlsx,30,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-04-11,2025-04-11,43548.58,42055.04,6223.09,1493.54,0.1429,0.24,596664.4,Storage + Solar Combo Bond,CO,GreenBeam Energy Inc.,"4572 Solar Way, CO 80903",Atlantic Surety Group,MA,Metropolitan Transit Authority,TX,80903,True,True,,True
C001_000030,C001,C001_20251201_bordereaux.xlsx,31,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-08-29,2024-08-28,39993.99,37762.77,4747.29,2231.22,0.1187,0.47,507827.37,Solar Interconnection Bond,TX,BrightFuture Renewables,"5801 Energy Blvd, TX 77002",Blue Horizon Brokerage,MA,County Infrastructure Board,PA,77002,True,True,,True
C001_000031,C001,C001_20251201_bordereaux.xlsx,32,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-11-20,2025-11-20,48108.57,45629.78,9915.18,2478.79,0.2061,0.25,472355.35,Solar EPC Performance Bond,CO,GreenBeam Energy Inc.,"155 Main St, CO 80903",Atlantic Surety Group,WA,City of Bloomsburg,CA,80903,True,True,,True
C001_000032,C001,C001_20251201_bordereaux.xlsx,33,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-04-26,2026-04-26,35094.01,32075.26,5695.76,3018.75,0.1623,0.53,346258.5,Community Solar Performance Bond,WA,GreenBeam Energy Inc.,"3812 Renewal Ave, WA 98101",Evergreen Risk Advisors,CO,Commonwealth Energy Authority,CA,98101,True,True,,True
C001_000033,C001,C001_20251201_bordereaux.xlsx,34,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-02-07,2025-02-06,19663.12,18951.0,2967.16,712.12,0.1509,0.24,222194.24,Community Solar Performance Bond,CA,EcoArray Development Partners,"913 Solar Way, CO 80903",SolarSure Brokers,TX,County Infrastructure Board,GA,80903,True,True,,True
C001_000034,C001,C001_20251201_bordereaux.xlsx,35,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-04-18,2024-04-17,21431.25,20612.79,2728.2,818.46,0.1273,0.3,230120.48,Storage + Solar Combo Bond,TX,BrightFuture Renewables,"8369 Solar Way, TX 77002",Evergreen Risk Advisors,WA,City of Bloomsburg,CA,77002,True,True,,True
C001_000035,C001,C001_20251201_bordereaux.xlsx,36,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-07-24,2026-07-24,67686.49,63806.97,8433.74,3879.52,0.1246,0.46,685563.36,Solar EPC Performance Bond,WA,NovaGrid Power Solutions,"6555 Main St, CA 92101",SolarSure Brokers,PA,City of Bloomsburg,TX,92101,True,True,,True
C001_000036,C001,C001_20251201_bordereaux.xlsx,37,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-11-02,2024-11-01,69251.91,63572.42,9792.22,5679.49,0.1414,0.58,296400.15,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4842 Solar Way, PA 19610",SolarSure Brokers,PA,County Infrastructure Board,CA,19610,True,True,,True
C001_000037,C001,C001_20251201_bordereaux.xlsx,38,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-09-26,2024-09-25,23614.07,22175.05,5329.7,1439.02,0.2257,0.27,144495.52,Solar Interconnection Bond,WA,Sunrise Solar LLC,"6873 Solar Way, CO 80202",SolarSure Brokers,PA,City of Bloomsburg,CA,80202,True,True,,True
C001_000038,C001,C001_20251201_bordereaux.xlsx,39,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-07-17,2024-07-16,11456.48,10957.02,1783.77,499.46,0.1557,0.28,137668.86,Solar Decommissioning Bond,MA,GreenBeam Energy Inc.,"9573 Energy Blvd, MA 02139",Atlantic Surety Group,CA,City of Bloomsburg,PA,02139,True,True,,True
C001_000039,C001,C001_20251201_bordereaux.xlsx,40,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-03-22,2025-03-22,63303.42,57859.64,15553.65,5443.78,0.2457,0.35,930036.12,Community Solar Performance Bond,CA,BrightFuture Renewables,"5616 Energy Blvd, MA 01810",SolarSure Brokers,MA,City of Bloomsburg,TX,01810,True,True,,True
C001_000040,C001,C001_20251201_bordereaux.xlsx,41,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-12-18,2025-12-18,23442.81,21872.7,3413.27,1570.11,0.1456,0.46,146804.8,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"8551 Energy Blvd, WA 98101",SolarSure Brokers,CA,County Infrastructure Board,TX,98101,True,True,,True
C001_000041,C001,C001_20251201_bordereaux.xlsx,42,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-10-17,2026-10-17,55511.35,49285.14,12706.55,6226.21,0.2289,0.49,334550.41,Solar Decommissioning Bond,WA,NovaGrid Power Solutions,"1547 Energy Blvd, CA 92101",SolarSure Brokers,TX,Metropolitan Transit Authority,WA,92101,True,True,,True
C001_000042,C001,C001_20251201_bordereaux.xlsx,43,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-08-17,2026-08-17,21566.77,19844.88,5380.91,1721.89,0.2495,0.32,167765.04,Storage + Solar Combo Bond,GA,EcoArray Development Partners,"9500 Energy Blvd, GA 30303",Blue Horizon Brokerage,WA,State Renewable Development Fund,GA,30303,True,True,,True
C001_000043,C001,C001_20251201_bordereaux.xlsx,44,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-05-14,2026-05-14,44922.02,41556.51,6599.04,3365.51,0.1469,0.51,276075.99,Solar EPC Performance Bond,WA,NovaGrid Power Solutions,"4012 Solar Way, CO 80202",Blue Horizon Brokerage,PA,County Infrastructure Board,TX,80202,True,True,,True
C001_000044,C001,C001_20251201_bordereaux.xlsx,45,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-01-02,2026-01-02,71349.64,65949.61,12857.21,5400.03,0.1802,0.42,632736.19,Storage + Solar Combo Bond,WA,GreenBeam Energy Inc.,"6512 Energy Blvd, WA 98109",Evergreen Risk Advisors,TX,County Infrastructure Board,PA,98109,True,True,,True
C001_000045,C001,C001_20251201_bordereaux.xlsx,46,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-12-07,2026-12-07,6992.66,6063.89,1601.32,928.77,0.229,0.58,41741.53,Storage + Solar Combo Bond,CO,EcoArray Development Partners,"495 Solar Way, CO 80903",SolarSure Brokers,MA,State Renewable Development Fund,GA,80903,True,True,,True
