project_id,carrier_id,source_file,source_row_number,ingestion_timestamp_utc,as_of_date,effective_date,expiration_date,gross_premium,net_premium,commission_amount,ceded_commission_amount,commission_rate_pct,quota_share_pct,penal_amount,product_name,premium_state,principal_name,principal_address,broker_name,broker_state,obligee_name,obligee_state,zip_code,zip_valid_format,zip_in_hud,zip_error_reason,zip_valid_flag,state_fips,county_fips,tract_fips,tract_match_ratio,tract_match_flag,tract_error_reason,cejst_disadvantaged,lidac_eligible,lidac_reason
C003_000001,C003,C003_20251201_bordereaux.xlsx,2,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-05-18,2024-05-17,64077.43,62113.46,7855.89,1963.97,0.1226,0.25,428851.4,Solar Interconnection Bond,GA,BrightFuture Renewables,"4827 Solar Way, GA 30309",Summit Risk Partners,GA,Metropolitan Transit Authority,TX,30309,True,True,,True,13,121,13121001001,0.1245871892578479,True,,False,No,Not_disadvantaged
C003_000004,C003,C003_20251201_bordereaux.xlsx,5,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-08-24,2024-08-23,2456.5,2273.37,523.23,183.13,0.213,0.35,16152.83,Solar Decommissioning Bond,WA,NovaGrid Power Solutions,"2760 Renewal Ave, WA 98101",Summit Risk Partners,MA,Metropolitan Transit Authority,GA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C003_000008,C003,C003_20251201_bordereaux.xlsx,9,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-09-18,2025-09-18,21910.04,20160.52,3499.03,1749.52,0.1597,0.5,161286.27,Storage + Solar Combo Bond,GA,BrightFuture Renewables,"4440 Solar Way, PA 19610",Evergreen Risk Advisors,PA,Commonwealth Energy Authority,CA,19610,True,True,,True,42,011,42011011102,0.3292589763177998,True,,False,No,Not_disadvantaged
C003_000009,C003,C003_20251201_bordereaux.xlsx,10,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-03-07,2026-03-07,72121.12,63799.06,15131.01,8322.06,0.2098,0.55,814333.14,Storage + Solar Combo Bond,GA,Sunrise Solar LLC,"4756 Renewal Ave, MA 01810",SolarSure Brokers,WA,Metropolitan Transit Authority,MA,01810,True,True,,True,25,009,25009254200,0.2299549108018035,True,,False,No,Not_disadvantaged
C003_000010,C003,C003_20251201_bordereaux.xlsx,11,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-01-31,2025-01-30,49803.26,48533.28,6349.92,1269.98,0.1275,0.2,624480.39,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"439 Energy Blvd, WA 98101",Blue Horizon Brokerage,PA,Metropolitan Transit Authority,PA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C003_000012,C003,C003_20251201_bordereaux.xlsx,13,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-08-08,2025-08-08,64753.18,60684.61,11966.39,4068.57,0.1848,0.34,308559.6,Storage + Solar Combo Bond,GA,NovaGrid Power Solutions,"2568 Renewal Ave, PA 17815",Evergreen Risk Advisors,GA,Metropolitan Transit Authority,GA,17815,True,True,,True,42,037,42037051200,0.2032140073154644,True,,True,Yes,CEJST_disadvantaged
C003_000013,C003,C003_20251201_bordereaux.xlsx,14,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-03-26,2025-03-26,59886.9,55024.08,8683.6,4862.82,0.145,0.56,740373.2,Storage + Solar Combo Bond,TX,GreenBeam Energy Inc.,"5718 Renewal Ave, PA 17815",SolarSure Brokers,CO,Commonwealth Energy Authority,WA,17815,True,True,,True,42,037,42037051200,0.2032140073154644,True,,True,Yes,CEJST_disadvantaged
C003_000014,C003,C003_20251201_bordereaux.xlsx,15,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-10-14,2026-10-14,13718.69,12208.71,2649.08,1509.98,0.1931,0.57,65892.65,Solar Decommissioning Bond,GA,NovaGrid Power Solutions,"7396 Main St, GA 30309",Evergreen Risk Advisors,GA,Commonwealth Energy Authority,PA,30309,True,True,,True,13,121,13121001001,0.1245871892578479,True,,False,No,Not_disadvantaged
C003_000018,C003,C003_20251201_bordereaux.xlsx,19,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-02-12,2026-02-12,55006.3,50402.6,12442.43,4603.7,0.2262,0.37,495922.47,Solar Interconnection Bond,GA,GreenBeam Energy Inc.,"3696 Renewal Ave, GA 30309",Atlantic Surety Group,CA,City of Bloomsburg,TX,30309,True,True,,True,13,121,13121001001,0.1245871892578479,True,,False,No,Not_disadvantaged
C003_000020,C003,C003_20251201_bordereaux.xlsx,21,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-03-16,2026-03-16,44520.88,42991.85,6370.94,1529.03,0.1431,0.24,606360.2,Solar Decommissioning Bond,MA,Sunrise Solar LLC,"9819 Renewal Ave, MA 01810",Blue Horizon Brokerage,CO,City of Bloomsburg,TX,01810,True,True,,True,25,009,25009254200,0.2299549108018035,True,,False,No,Not_disadvantaged
C003_000022,C003,C003_20251201_bordereaux.xlsx,23,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2025-01-26,2026-01-26,27431.42,25580.29,4024.19,1851.13,0.1467,0.46,287861.84,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"7251 Energy Blvd, WA 98101",Atlantic Surety Group,GA,Commonwealth Energy Authority,WA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C003_000024,C003,C003_20251201_bordereaux.xlsx,25,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2024-06-13,2025-06-13,18748.91,16770.6,3663.54,1978.31,0.1954,0.54,212457.66,Community Solar Performance Bond,GA,BrightFuture Renewables,"721 Solar Way, WA 98101",Evergreen Risk Advisors,CO,City of Bloomsburg,GA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C003_000029,C003,C003_20251201_bordereaux.xlsx,30,2025-12-02 09:09:01.074640+00:00,2025-12-02 00:00:00+00:00,2023-01-28,2024-01-28,26161.72,23763.27,5214.03,2398.45,0.1993,0.46,254336.07,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"1436 Main St, PA 15222",Atlantic Surety Group,PA,City of Bloomsburg,CO,15222,True,True,,True,42,003,42003020100,0.5877988458367683,True,,False,No,Not_disadvantaged
C002_000001,C002,C002_20251201_bordereaux.xlsx,2,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-10-04,2024-10-03,57411.81,53238.03,12647.82,4173.78,0.2203,0.33,262229.21,Community Solar Performance Bond,PA,BrightFuture Renewables,"7461 Main St, PA 15222",Evergreen Risk Advisors,GA,Metropolitan Transit Authority,MA,15222,True,True,,True,42,003,42003020100,0.5877988458367683,True,,False,No,Not_disadvantaged
C002_000004,C002,C002_20251201_bordereaux.xlsx,5,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-04-29,2024-04-28,30648.67,29256.98,6325.89,1391.69,0.2064,0.22,294688.96,Storage + Solar Combo Bond,MA,GreenBeam Energy Inc.,"1248 Energy Blvd, CO 80903",Evergreen Risk Advisors,CO,County Infrastructure Board,CA,80903,True,True,,True,08,041,08041002300,0.2462306332536133,True,,True,Yes,CEJST_disadvantaged
C002_000006,C002,C002_20251201_bordereaux.xlsx,7,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-11-22,2026-11-22,47238.55,44579.68,5016.73,2658.87,0.1062,0.53,575505.0,Storage + Solar Combo Bond,MA,BrightFuture Renewables,"7548 Solar Way, MA 01810",Summit Risk Partners,MA,Metropolitan Transit Authority,MA,01810,True,True,,True,25,009,25009254200,0.2299549108018035,True,,False,No,Not_disadvantaged
C002_000007,C002,C002_20251201_bordereaux.xlsx,8,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-12-14,2026-12-14,29377.09,26238.56,5411.26,3138.53,0.1842,0.58,388032.74,Solar Interconnection Bond,CO,BrightFuture Renewables,"5831 Main St, CO 80903",Atlantic Surety Group,GA,Metropolitan Transit Authority,CA,80903,True,True,,True,08,041,08041002300,0.2462306332536133,True,,True,Yes,CEJST_disadvantaged
C002_000010,C002,C002_20251201_bordereaux.xlsx,11,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-01-17,2026-01-17,19112.57,17609.46,4294.59,1503.11,0.2247,0.35,269418.25,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"8944 Renewal Ave, WA 98101",Evergreen Risk Advisors,CO,State Renewable Development Fund,MA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C002_000011,C002,C002_20251201_bordereaux.xlsx,12,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-01-26,2024-01-26,74632.76,71305.26,8993.25,3327.5,0.1205,0.37,582828.41,Solar EPC Performance Bond,PA,Sunrise Solar LLC,"7052 Solar Way, WA 98101",Evergreen Risk Advisors,PA,State Renewable Development Fund,WA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C002_000012,C002,C002_20251201_bordereaux.xlsx,13,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-04-26,2024-04-25,6591.48,6172.2,1075.07,419.28,0.1631,0.39,67423.23,Storage + Solar Combo Bond,PA,EcoArray Development Partners,"7919 Solar Way, PA 17815",Blue Horizon Brokerage,PA,State Renewable Development Fund,CO,17815,True,True,,True,42,037,42037051200,0.2032140073154644,True,,True,Yes,CEJST_disadvantaged
C002_000014,C002,C002_20251201_bordereaux.xlsx,15,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-01-28,2026-01-28,44472.57,41236.92,6884.35,3235.65,0.1548,0.47,298715.07,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"4269 Main St, MA 02115",SolarSure Brokers,CO,City of Bloomsburg,TX,02115,True,True,,True,25,025,25025010403,0.1766535002941423,True,,False,No,Not_disadvantaged
C002_000016,C002,C002_20251201_bordereaux.xlsx,17,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-09-09,2025-09-09,63163.67,59165.09,7270.14,3998.58,0.1151,0.55,788306.77,Solar EPC Performance Bond,CA,BrightFuture Renewables,"9072 Main St, CA 94704",Blue Horizon Brokerage,CO,County Infrastructure Board,CA,94704,True,True,,True,06,001,06001422800,0.2714251031803836,True,,False,No,Not_disadvantaged
C002_000019,C002,C002_20251201_bordereaux.xlsx,20,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-06-04,2025-06-04,30621.75,28734.1,4290.11,1887.65,0.1401,0.44,454540.4,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"686 Main St, WA 98101",Summit Risk Partners,PA,County Infrastructure Board,CO,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C002_000020,C002,C002_20251201_bordereaux.xlsx,21,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-11-15,2026-11-15,38475.54,34541.61,7152.6,3933.93,0.1859,0.55,322930.05,Solar EPC Performance Bond,CA,EcoArray Development Partners,"7854 Energy Blvd, CA 94704",SolarSure Brokers,GA,City of Bloomsburg,PA,94704,True,True,,True,06,001,06001422800,0.2714251031803836,True,,False,No,Not_disadvantaged
C002_000023,C002,C002_20251201_bordereaux.xlsx,24,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-04-30,2025-04-30,17158.54,15371.51,4061.43,1787.03,0.2367,0.44,253951.05,Storage + Solar Combo Bond,CO,Sunrise Solar LLC,"4072 Renewal Ave, CO 80903",SolarSure Brokers,PA,City of Bloomsburg,GA,80903,True,True,,True,08,041,08041002300,0.2462306332536133,True,,True,Yes,CEJST_disadvantaged
C002_000027,C002,C002_20251201_bordereaux.xlsx,28,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-03-16,2025-03-16,6362.48,5861.09,1392.75,501.39,0.2189,0.36,90120.56,Storage + Solar Combo Bond,PA,NovaGrid Power Solutions,"2940 Energy Blvd, CO 80903",Evergreen Risk Advisors,TX,Metropolitan Transit Authority,TX,80903,True,True,,True,08,041,08041002300,0.2462306332536133,True,,True,Yes,CEJST_disadvantaged
C002_000028,C002,C002_20251201_bordereaux.xlsx,29,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-12-12,2025-12-12,52408.96,50775.37,5445.29,1633.59,0.1039,0.3,691069.04,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"538 Renewal Ave, PA 19610",Atlantic Surety Group,TX,Commonwealth Energy Authority,GA,19610,True,True,,True,42,011,42011011102,0.3292589763177998,True,,False,No,Not_disadvantaged
C002_000029,C002,C002_20251201_bordereaux.xlsx,30,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-09-12,2025-09-12,32288.81,30107.7,6231.74,2181.11,0.193,0.35,181712.52,Solar Decommissioning Bond,CA,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",Evergreen Risk Advisors,CO,State Renewable Development Fund,CA,90027,True,True,,True,06,037,06037189201,0.1006801675440956,True,,True,Yes,CEJST_disadvantaged
C002_000030,C002,C002_20251201_bordereaux.xlsx,31,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-09-12,2026-09-12,38546.46,36733.23,7555.11,1813.23,0.196,0.24,469253.49,Solar EPC Performance Bond,CA,Sunrise Solar LLC,"6421 Renewal Ave, CA 90027",Summit Risk Partners,CO,State Renewable Development Fund,PA,90027,True,True,,True,06,037,06037189201,0.1006801675440956,True,,True,Yes,CEJST_disadvantaged
C002_000031,C002,C002_20251201_bordereaux.xlsx,32,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-05-30,2025-05-30,32044.57,29007.9,5729.57,3036.67,0.1788,0.53,260064.03,Solar EPC Performance Bond,CA,NovaGrid Power Solutions,"6304 Energy Blvd, CA 94704",Atlantic Surety Group,GA,Commonwealth Energy Authority,MA,94704,True,True,,True,06,001,06001422800,0.2714251031803836,True,,False,No,Not_disadvantaged
C002_000033,C002,C002_20251201_bordereaux.xlsx,34,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2024-08-16,2025-08-16,9781.9,9309.86,1627.71,472.04,0.1664,0.29,106787.53,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"1512 Energy Blvd, CO 80903",Evergreen Risk Advisors,MA,City of Bloomsburg,CO,80903,True,True,,True,08,041,08041002300,0.2462306332536133,True,,True,Yes,CEJST_disadvantaged
C002_000034,C002,C002_20251201_bordereaux.xlsx,35,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-10-08,2026-10-08,20797.73,19986.62,4055.56,811.11,0.195,0.2,119748.67,Solar Decommissioning Bond,PA,BrightFuture Renewables,"6873 Main St, MA 01810",SolarSure Brokers,CA,Commonwealth Energy Authority,MA,01810,True,True,,True,25,009,25009254200,0.2299549108018035,True,,False,No,Not_disadvantaged
C002_000038,C002,C002_20251201_bordereaux.xlsx,39,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-08-06,2024-08-05,46672.57,40922.88,9745.23,5749.69,0.2088,0.59,580895.13,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"8330 Main St, PA 19610",Atlantic Surety Group,TX,City of Bloomsburg,MA,19610,True,True,,True,42,011,42011011102,0.3292589763177998,True,,False,No,Not_disadvantaged
C002_000039,C002,C002_20251201_bordereaux.xlsx,40,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2023-07-23,2024-07-22,25719.21,22587.23,5308.44,3131.98,0.2064,0.59,214718.94,Solar Interconnection Bond,PA,Sunrise Solar LLC,"223 Solar Way, CA 94704",Evergreen Risk Advisors,CO,State Renewable Development Fund,WA,94704,True,True,,True,06,001,06001422800,0.2714251031803836,True,,False,No,Not_disadvantaged
C002_000040,C002,C002_20251201_bordereaux.xlsx,41,2025-12-02 09:09:01.085116+00:00,2025-12-02 00:00:00+00:00,2025-06-28,2026-06-28,34157.3,32673.51,3709.48,1483.79,0.1086,0.4,346353.83,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"4057 Main St, WA 98101",Evergreen Risk Advisors,GA,City of Bloomsburg,TX,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C001_000001,C001,C001_20251201_bordereaux.xlsx,2,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-01-19,2024-01-19,33630.73,31253.71,3961.7,2377.02,0.1178,0.6,467136.02,Solar EPC Performance Bond,PA,GreenBeam Energy Inc.,"9507 Main St, PA 19610",Blue Horizon Brokerage,WA,Metropolitan Transit Authority,CO,19610,True,True,,True,42,011,42011011102,0.3292589763177998,True,,False,No,Not_disadvantaged
C001_000002,C001,C001_20251201_bordereaux.xlsx,3,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-09-27,2025-09-27,53177.64,49519.6,11800.12,3658.04,0.2219,0.31,288722.11,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4812 Energy Blvd, PA 19610",Atlantic Surety Group,PA,County Infrastructure Board,CO,19610,True,True,,True,42,011,42011011102,0.3292589763177998,True,,False,No,Not_disadvantaged
C001_000004,C001,C001_20251201_bordereaux.xlsx,5,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-07-17,2026-07-17,22596.46,21034.32,5579.07,1562.14,0.2469,0.28,181672.46,Solar EPC Performance Bond,WA,EcoArray Development Partners,"7418 Renewal Ave, WA 98101",Blue Horizon Brokerage,GA,City of Bloomsburg,CA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C001_000005,C001,C001_20251201_bordereaux.xlsx,6,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-06-25,2026-06-25,51259.44,49762.25,6238.27,1497.19,0.1217,0.24,289339.52,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"5889 Solar Way, PA 19610",Blue Horizon Brokerage,TX,Metropolitan Transit Authority,PA,19610,True,True,,True,42,011,42011011102,0.3292589763177998,True,,False,No,Not_disadvantaged
C001_000006,C001,C001_20251201_bordereaux.xlsx,7,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-02-27,2025-02-26,69751.28,65617.33,8795.64,4133.95,0.1261,0.47,385678.11,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"1936 Main St, WA 98101",Blue Horizon Brokerage,MA,County Infrastructure Board,GA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C001_000009,C001,C001_20251201_bordereaux.xlsx,10,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-10-18,2026-10-18,47046.1,43273.52,7118.07,3772.58,0.1513,0.53,223472.76,Solar Decommissioning Bond,CA,GreenBeam Energy Inc.,"7743 Solar Way, WA 98101",SolarSure Brokers,TX,County Infrastructure Board,CA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C001_000010,C001,C001_20251201_bordereaux.xlsx,11,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-07-13,2024-07-12,60740.46,56938.59,7920.56,3801.87,0.1304,0.48,835635.0,Solar Interconnection Bond,WA,Sunrise Solar LLC,"3473 Main St, MA 02115",SolarSure Brokers,CA,County Infrastructure Board,PA,02115,True,True,,True,25,025,25025010403,0.1766535002941423,True,,False,No,Not_disadvantaged
C001_000016,C001,C001_20251201_bordereaux.xlsx,17,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-04-07,2026-04-07,74912.05,71852.04,13304.38,3060.01,0.1776,0.23,584631.56,Community Solar Performance Bond,CA,EcoArray Development Partners,"1175 Main St, CO 80903",Blue Horizon Brokerage,MA,State Renewable Development Fund,MA,80903,True,True,,True,08,041,08041002300,0.2462306332536133,True,,True,Yes,CEJST_disadvantaged
C001_000021,C001,C001_20251201_bordereaux.xlsx,22,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-01-31,2026-01-31,66199.39,60468.51,10419.78,5730.88,0.1574,0.55,399975.29,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"7050 Solar Way, PA 19103",SolarSure Brokers,MA,Metropolitan Transit Authority,CO,19103,True,True,,True,42,101,42101000401,0.1561780345852698,True,,False,No,Not_disadvantaged
C001_000024,C001,C001_20251201_bordereaux.xlsx,25,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-07-25,2025-07-25,42926.23,40823.15,10014.69,2103.08,0.2333,0.21,490901.14,Solar Interconnection Bond,CA,BrightFuture Renewables,"8116 Solar Way, WA 98101",SolarSure Brokers,CO,Commonwealth Energy Authority,TX,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C001_000026,C001,C001_20251201_bordereaux.xlsx,27,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-09-13,2025-09-13,70919.99,61899.53,17347.03,9020.46,0.2446,0.52,767165.5,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"4310 Renewal Ave, WA 98101",Summit Risk Partners,TX,Commonwealth Energy Authority,GA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C001_000029,C001,C001_20251201_bordereaux.xlsx,30,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-04-11,2025-04-11,43548.58,42055.04,6223.09,1493.54,0.1429,0.24,596664.4,Storage + Solar Combo Bond,CO,GreenBeam Energy Inc.,"4572 Solar Way, CO 80903",Atlantic Surety Group,MA,Metropolitan Transit Authority,TX,80903,True,True,,True,08,041,08041002300,0.2462306332536133,True,,True,Yes,CEJST_disadvantaged
C001_000031,C001,C001_20251201_bordereaux.xlsx,32,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-11-20,2025-11-20,48108.57,45629.78,9915.18,2478.79,0.2061,0.25,472355.35,Solar EPC Performance Bond,CO,GreenBeam Energy Inc.,"155 Main St, CO 80903",Atlantic Surety Group,WA,City of Bloomsburg,CA,80903,True,True,,True,08,041,08041002300,0.2462306332536133,True,,True,Yes,CEJST_disadvantaged
C001_000032,C001,C001_20251201_bordereaux.xlsx,33,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-04-26,2026-04-26,35094.01,32075.26,5695.76,3018.75,0.1623,0.53,346258.5,Community Solar Performance Bond,WA,GreenBeam Energy Inc.,"3812 Renewal Ave, WA 98101",Evergreen Risk Advisors,CO,Commonwealth Energy Authority,CA,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C001_000033,C001,C001_20251201_bordereaux.xlsx,34,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-02-07,2025-02-06,19663.12,18951.0,2967.16,712.12,0.1509,0.24,222194.24,Community Solar Performance Bond,CA,EcoArray Development Partners,"913 Solar Way, CO 80903",SolarSure Brokers,TX,County Infrastructure Board,GA,80903,True,True,,True,08,041,08041002300,0.2462306332536133,True,,True,Yes,CEJST_disadvantaged
C001_000036,C001,C001_20251201_bordereaux.xlsx,37,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2023-11-02,2024-11-01,69251.91,63572.42,9792.22,5679.49,0.1414,0.58,296400.15,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4842 Solar Way, PA 19610",SolarSure Brokers,PA,County Infrastructure Board,CA,19610,True,True,,True,42,011,42011011102,0.3292589763177998,True,,False,No,Not_disadvantaged
C001_000039,C001,C001_20251201_bordereaux.xlsx,40,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-03-22,2025-03-22,63303.42,57859.64,15553.65,5443.78,0.2457,0.35,930036.12,Community Solar Performance Bond,CA,BrightFuture Renewables,"5616 Energy Blvd, MA 01810",SolarSure Brokers,MA,City of Bloomsburg,TX,01810,True,True,,True,25,009,25009254200,0.2299549108018035,True,,False,No,Not_disadvantaged
C001_000040,C001,C001_20251201_bordereaux.xlsx,41,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2024-12-18,2025-12-18,23442.81,21872.7,3413.27,1570.11,0.1456,0.46,146804.8,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"8551 Energy Blvd, WA 98101",SolarSure Brokers,CA,County Infrastructure Board,TX,98101,True,True,,True,53,033,53033008200,0.2009562445667922,True,,False,No,Not_disadvantaged
C001_000045,C001,C001_20251201_bordereaux.xlsx,46,2025-12-02 09:09:01.096113+00:00,2025-12-02 00:00:00+00:00,2025-12-07,2026-12-07,6992.66,6063.89,1601.32,928.77,0.229,0.58,41741.53,Storage + Solar Combo Bond,CO,EcoArray Development Partners,"495 Solar Way, CO 80903",SolarSure Brokers,MA,State Renewable Development Fund,GA,80903,True,True,,True,08,041,08041002300,0.2462306332536133,True,,True,Yes,CEJST_disadvantaged
