journal_entry_id,line_number,dr_cr,gl_account,amount,currency,effective_date,as_of_date,expiration_date,description,project_id,carrier,product,premium_state,principal,principal_address,zip,state_fips,county_fips,tract_fips,lidac_eligible,lidac_reason,source_row_index
JE_000026,3,DR,5200 - Commission Expense,5445.29,USD,2024-12-12,2025-12-02 00:00:00+00:00,2025-12-12,Commission - Solar Interconnection Bond,C002_000028,C002,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"538 Renewal Ave, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,26
JE_000027,1,DR,2300 - MGA Payable,30107.7,USD,2024-09-12,2025-12-02 00:00:00+00:00,2025-09-12,Net Premium - Solar Decommissioning Bond,C002_000029,C002,Solar Decommissioning Bond,CA,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",90027,06,037,06037189201,Yes,CEJST_disadvantaged,27
JE_000027,2,CR,4000 - Written Premium Revenue,32288.81,USD,2024-09-12,2025-12-02 00:00:00+00:00,2025-09-12,Gross Premium - Solar Decommissioning Bond,C002_000029,C002,Solar Decommissioning Bond,CA,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",90027,06,037,06037189201,Yes,CEJST_disadvantaged,27
JE_000027,3,DR,5200 - Commission Expense,6231.74,USD,2024-09-12,2025-12-02 00:00:00+00:00,2025-09-12,Commission - Solar Decommissioning Bond,C002_000029,C002,Solar Decommissioning Bond,CA,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",90027,06,037,06037189201,Yes,CEJST_disadvantaged,27
JE_000028,1,DR,2300 - MGA Payable,36733.23,USD,2025-09-12,2025-12-02 00:00:00+00:00,2026-09-12,Net Premium - Solar EPC Performance Bond,C002_000030,C002,Solar EPC Performance Bond,CA,Sunrise Solar LLC,"6421 Renewal Ave, CA 90027",90027,06,037,06037189201,Yes,CEJST_disadvantaged,28
JE_000028,2,CR,4000 - Written Premium Revenue,38546.46,USD,2025-09-12,2025-12-02 00:00:00+00:00,2026-09-12,Gross Premium - Solar EPC Performance Bond,C002_000030,C002,Solar EPC Performance Bond,CA,Sunrise Solar LLC,"6421 Renewal Ave, CA 90027",90027,06,037,06037189201,Yes,CEJST_disadvantaged,28
JE_000028,3,DR,5200 - Commission Expense,7555.11,USD,2025-09-12,2025-12-02 00:00:00+00:00,2026-09-12,Commission - Solar EPC Performance Bond,C002_000030,C002,Solar EPC Performance Bond,CA,Sunrise Solar LLC,"6421 Renewal Ave, CA 90027",90027,06,037,06037189201,Yes,CEJST_disadvantaged,28
JE_000029,1,DR,2300 - MGA Payable,29007.9,USD,2024-05-30,2025-12-02 00:00:00+00:00,2025-05-30,Net Premium - Solar EPC Performance Bond,C002_000031,C002,Solar EPC Performance Bond,CA,NovaGrid Power Solutions,"6304 Energy Blvd, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,29
JE_000029,2,CR,4000 - Written Premium Revenue,32044.57,USD,2024-05-30,2025-12-02 00:00:00+00:00,2025-05-30,Gross Premium - Solar EPC Performance Bond,C002_000031,C002,Solar EPC Performance Bond,CA,NovaGrid Power Solutions,"6304 Energy Blvd, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,29
JE_000029,3,DR,5200 - Commission Expense,5729.57,USD,2024-05-30,2025-12-02 00:00:00+00:00,2025-05-30,Commission - Solar EPC Performance Bond,C002_000031,C002,Solar EPC Performance Bond,CA,NovaGrid Power Solutions,"6304 Energy Blvd, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,29
JE_000030,1,DR,2300 - MGA Payable,9309.86,USD,2024-08-16,2025-12-02 00:00:00+00:00,2025-08-16,Net Premium - Community Solar Performance Bond,C002_000033,C002,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"1512 Energy Blvd, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,30
JE_000030,2,CR,4000 - Written Premium Revenue,9781.9,USD,2024-08-16,2025-12-02 00:00:00+00:00,2025-08-16,Gross Premium - Community Solar Performance Bond,C002_000033,C002,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"1512 Energy Blvd, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,30
JE_000030,3,DR,5200 - Commission Expense,1627.71,USD,2024-08-16,2025-12-02 00:00:00+00:00,2025-08-16,Commission - Community Solar Performance Bond,C002_000033,C002,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"1512 Energy Blvd, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,30
JE_000031,1,DR,2300 - MGA Payable,19986.62,USD,2025-10-08,2025-12-02 00:00:00+00:00,2026-10-08,Net Premium - Solar Decommissioning Bond,C002_000034,C002,Solar Decommissioning Bond,PA,BrightFuture Renewables,"6873 Main St, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,31
JE_000031,2,CR,4000 - Written Premium Revenue,20797.73,USD,2025-10-08,2025-12-02 00:00:00+00:00,2026-10-08,Gross Premium - Solar Decommissioning Bond,C002_000034,C002,Solar Decommissioning Bond,PA,BrightFuture Renewables,"6873 Main St, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,31
JE_000031,3,DR,5200 - Commission Expense,4055.56,USD,2025-10-08,2025-12-02 00:00:00+00:00,2026-10-08,Commission - Solar Decommissioning Bond,C002_000034,C002,Solar Decommissioning Bond,PA,BrightFuture Renewables,"6873 Main St, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,31
JE_000032,1,DR,2300 - MGA Payable,40922.88,USD,2023-08-06,2025-12-02 00:00:00+00:00,2024-08-05,Net Premium - Solar Decommissioning Bond,C002_000038,C002,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"8330 Main St, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,32
JE_000032,2,CR,4000 - Written Premium Revenue,46672.57,USD,2023-08-06,2025-12-02 00:00:00+00:00,2024-08-05,Gross Premium - Solar Decommissioning Bond,C002_000038,C002,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"8330 Main St, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,32
JE_000032,3,DR,5200 - Commission Expense,9745.23,USD,2023-08-06,2025-12-02 00:00:00+00:00,2024-08-05,Commission - Solar Decommissioning Bond,C002_000038,C002,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"8330 Main St, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,32
JE_000033,1,DR,2300 - MGA Payable,22587.23,USD,2023-07-23,2025-12-02 00:00:00+00:00,2024-07-22,Net Premium - Solar Interconnection Bond,C002_000039,C002,Solar Interconnection Bond,PA,Sunrise Solar LLC,"223 Solar Way, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,33
JE_000033,2,CR,4000 - Written Premium Revenue,25719.21,USD,2023-07-23,2025-12-02 00:00:00+00:00,2024-07-22,Gross Premium - Solar Interconnection Bond,C002_000039,C002,Solar Interconnection Bond,PA,Sunrise Solar LLC,"223 Solar Way, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,33
JE_000033,3,DR,5200 - Commission Expense,5308.44,USD,2023-07-23,2025-12-02 00:00:00+00:00,2024-07-22,Commission - Solar Interconnection Bond,C002_000039,C002,Solar Interconnection Bond,PA,Sunrise Solar LLC,"223 Solar Way, CA 94704",94704,06,001,06001422800,No,Not_disadvantaged,33
JE_000034,1,DR,2300 - MGA Payable,32673.51,USD,2025-06-28,2025-12-02 00:00:00+00:00,2026-06-28,Net Premium - Solar Decommissioning Bond,C002_000040,C002,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"4057 Main St, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,34
JE_000034,2,CR,4000 - Written Premium Revenue,34157.3,USD,2025-06-28,2025-12-02 00:00:00+00:00,2026-06-28,Gross Premium - Solar Decommissioning Bond,C002_000040,C002,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"4057 Main St, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,34
JE_000034,3,DR,5200 - Commission Expense,3709.48,USD,2025-06-28,2025-12-02 00:00:00+00:00,2026-06-28,Commission - Solar Decommissioning Bond,C002_000040,C002,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"4057 Main St, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,34
JE_000035,1,DR,2300 - MGA Payable,31253.71,USD,2023-01-19,2025-12-02 00:00:00+00:00,2024-01-19,Net Premium - Solar EPC Performance Bond,C001_000001,C001,Solar EPC Performance Bond,PA,GreenBeam Energy Inc.,"9507 Main St, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,35
JE_000035,2,CR,4000 - Written Premium Revenue,33630.73,USD,2023-01-19,2025-12-02 00:00:00+00:00,2024-01-19,Gross Premium - Solar EPC Performance Bond,C001_000001,C001,Solar EPC Performance Bond,PA,GreenBeam Energy Inc.,"9507 Main St, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,35
JE_000035,3,DR,5200 - Commission Expense,3961.7,USD,2023-01-19,2025-12-02 00:00:00+00:00,2024-01-19,Commission - Solar EPC Performance Bond,C001_000001,C001,Solar EPC Performance Bond,PA,GreenBeam Energy Inc.,"9507 Main St, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,35
JE_000036,1,DR,2300 - MGA Payable,49519.6,USD,2024-09-27,2025-12-02 00:00:00+00:00,2025-09-27,Net Premium - Solar Interconnection Bond,C001_000002,C001,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4812 Energy Blvd, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,36
JE_000036,2,CR,4000 - Written Premium Revenue,53177.64,USD,2024-09-27,2025-12-02 00:00:00+00:00,2025-09-27,Gross Premium - Solar Interconnection Bond,C001_000002,C001,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4812 Energy Blvd, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,36
JE_000036,3,DR,5200 - Commission Expense,11800.12,USD,2024-09-27,2025-12-02 00:00:00+00:00,2025-09-27,Commission - Solar Interconnection Bond,C001_000002,C001,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4812 Energy Blvd, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,36
JE_000037,1,DR,2300 - MGA Payable,21034.32,USD,2025-07-17,2025-12-02 00:00:00+00:00,2026-07-17,Net Premium - Solar EPC Performance Bond,C001_000004,C001,Solar EPC Performance Bond,WA,EcoArray Development Partners,"7418 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,37
JE_000037,2,CR,4000 - Written Premium Revenue,22596.46,USD,2025-07-17,2025-12-02 00:00:00+00:00,2026-07-17,Gross Premium - Solar EPC Performance Bond,C001_000004,C001,Solar EPC Performance Bond,WA,EcoArray Development Partners,"7418 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,37
JE_000037,3,DR,5200 - Commission Expense,5579.07,USD,2025-07-17,2025-12-02 00:00:00+00:00,2026-07-17,Commission - Solar EPC Performance Bond,C001_000004,C001,Solar EPC Performance Bond,WA,EcoArray Development Partners,"7418 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,37
JE_000038,1,DR,2300 - MGA Payable,49762.25,USD,2025-06-25,2025-12-02 00:00:00+00:00,2026-06-25,Net Premium - Solar Decommissioning Bond,C001_000005,C001,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"5889 Solar Way, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,38
JE_000038,2,CR,4000 - Written Premium Revenue,51259.44,USD,2025-06-25,2025-12-02 00:00:00+00:00,2026-06-25,Gross Premium - Solar Decommissioning Bond,C001_000005,C001,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"5889 Solar Way, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,38
JE_000038,3,DR,5200 - Commission Expense,6238.27,USD,2025-06-25,2025-12-02 00:00:00+00:00,2026-06-25,Commission - Solar Decommissioning Bond,C001_000005,C001,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"5889 Solar Way, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,38
JE_000039,1,DR,2300 - MGA Payable,65617.33,USD,2024-02-27,2025-12-02 00:00:00+00:00,2025-02-26,Net Premium - Solar Interconnection Bond,C001_000006,C001,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"1936 Main St, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,39
JE_000039,2,CR,4000 - Written Premium Revenue,69751.28,USD,2024-02-27,2025-12-02 00:00:00+00:00,2025-02-26,Gross Premium - Solar Interconnection Bond,C001_000006,C001,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"1936 Main St, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,39
JE_000039,3,DR,5200 - Commission Expense,8795.64,USD,2024-02-27,2025-12-02 00:00:00+00:00,2025-02-26,Commission - Solar Interconnection Bond,C001_000006,C001,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"1936 Main St, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,39
JE_000040,1,DR,2300 - MGA Payable,43273.52,USD,2025-10-18,2025-12-02 00:00:00+00:00,2026-10-18,Net Premium - Solar Decommissioning Bond,C001_000009,C001,Solar Decommissioning Bond,CA,GreenBeam Energy Inc.,"7743 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,40
JE_000040,2,CR,4000 - Written Premium Revenue,47046.1,USD,2025-10-18,2025-12-02 00:00:00+00:00,2026-10-18,Gross Premium - Solar Decommissioning Bond,C001_000009,C001,Solar Decommissioning Bond,CA,GreenBeam Energy Inc.,"7743 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,40
JE_000040,3,DR,5200 - Commission Expense,7118.07,USD,2025-10-18,2025-12-02 00:00:00+00:00,2026-10-18,Commission - Solar Decommissioning Bond,C001_000009,C001,Solar Decommissioning Bond,CA,GreenBeam Energy Inc.,"7743 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,40
JE_000041,1,DR,2300 - MGA Payable,56938.59,USD,2023-07-13,2025-12-02 00:00:00+00:00,2024-07-12,Net Premium - Solar Interconnection Bond,C001_000010,C001,Solar Interconnection Bond,WA,Sunrise Solar LLC,"3473 Main St, MA 02115",02115,25,025,25025010403,No,Not_disadvantaged,41
JE_000041,2,CR,4000 - Written Premium Revenue,60740.46,USD,2023-07-13,2025-12-02 00:00:00+00:00,2024-07-12,Gross Premium - Solar Interconnection Bond,C001_000010,C001,Solar Interconnection Bond,WA,Sunrise Solar LLC,"3473 Main St, MA 02115",02115,25,025,25025010403,No,Not_disadvantaged,41
JE_000041,3,DR,5200 - Commission Expense,7920.56,USD,2023-07-13,2025-12-02 00:00:00+00:00,2024-07-12,Commission - Solar Interconnection Bond,C001_000010,C001,Solar Interconnection Bond,WA,Sunrise Solar LLC,"3473 Main St, MA 02115",02115,25,025,25025010403,No,Not_disadvantaged,41
JE_000042,1,DR,2300 - MGA Payable,71852.04,USD,2025-04-07,2025-12-02 00:00:00+00:00,2026-04-07,Net Premium - Community Solar Performance Bond,C001_000016,C001,Community Solar Performance Bond,CA,EcoArray Development Partners,"1175 Main St, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,42
JE_000042,2,CR,4000 - Written Premium Revenue,74912.05,USD,2025-04-07,2025-12-02 00:00:00+00:00,2026-04-07,Gross Premium - Community Solar Performance Bond,C001_000016,C001,Community Solar Performance Bond,CA,EcoArray Development Partners,"1175 Main St, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,42
JE_000042,3,DR,5200 - Commission Expense,13304.38,USD,2025-04-07,2025-12-02 00:00:00+00:00,2026-04-07,Commission - Community Solar Performance Bond,C001_000016,C001,Community Solar Performance Bond,CA,EcoArray Development Partners,"1175 Main St, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,42
JE_000043,1,DR,2300 - MGA Payable,60468.51,USD,2025-01-31,2025-12-02 00:00:00+00:00,2026-01-31,Net Premium - Solar Decommissioning Bond,C001_000021,C001,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"7050 Solar Way, PA 19103",19103,42,101,42101000401,No,Not_disadvantaged,43
JE_000043,2,CR,4000 - Written Premium Revenue,66199.39,USD,2025-01-31,2025-12-02 00:00:00+00:00,2026-01-31,Gross Premium - Solar Decommissioning Bond,C001_000021,C001,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"7050 Solar Way, PA 19103",19103,42,101,42101000401,No,Not_disadvantaged,43
JE_000043,3,DR,5200 - Commission Expense,10419.78,USD,2025-01-31,2025-12-02 00:00:00+00:00,2026-01-31,Commission - Solar Decommissioning Bond,C001_000021,C001,Solar Decommissioning Bond,PA,NovaGrid Power Solutions,"7050 Solar Way, PA 19103",19103,42,101,42101000401,No,Not_disadvantaged,43
JE_000044,1,DR,2300 - MGA Payable,40823.15,USD,2024-07-25,2025-12-02 00:00:00+00:00,2025-07-25,Net Premium - Solar Interconnection Bond,C001_000024,C001,Solar Interconnection Bond,CA,BrightFuture Renewables,"8116 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,44
JE_000044,2,CR,4000 - Written Premium Revenue,42926.23,USD,2024-07-25,2025-12-02 00:00:00+00:00,2025-07-25,Gross Premium - Solar Interconnection Bond,C001_000024,C001,Solar Interconnection Bond,CA,BrightFuture Renewables,"8116 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,44
JE_000044,3,DR,5200 - Commission Expense,10014.69,USD,2024-07-25,2025-12-02 00:00:00+00:00,2025-07-25,Commission - Solar Interconnection Bond,C001_000024,C001,Solar Interconnection Bond,CA,BrightFuture Renewables,"8116 Solar Way, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,44
JE_000045,1,DR,2300 - MGA Payable,61899.53,USD,2024-09-13,2025-12-02 00:00:00+00:00,2025-09-13,Net Premium - Solar Interconnection Bond,C001_000026,C001,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"4310 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,45
JE_000045,2,CR,4000 - Written Premium Revenue,70919.99,USD,2024-09-13,2025-12-02 00:00:00+00:00,2025-09-13,Gross Premium - Solar Interconnection Bond,C001_000026,C001,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"4310 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,45
JE_000045,3,DR,5200 - Commission Expense,17347.03,USD,2024-09-13,2025-12-02 00:00:00+00:00,2025-09-13,Commission - Solar Interconnection Bond,C001_000026,C001,Solar Interconnection Bond,WA,GreenBeam Energy Inc.,"4310 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,45
JE_000046,1,DR,2300 - MGA Payable,42055.04,USD,2024-04-11,2025-12-02 00:00:00+00:00,2025-04-11,Net Premium - Storage + Solar Combo Bond,C001_000029,C001,Storage + Solar Combo Bond,CO,GreenBeam Energy Inc.,"4572 Solar Way, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,46
JE_000046,2,CR,4000 - Written Premium Revenue,43548.58,USD,2024-04-11,2025-12-02 00:00:00+00:00,2025-04-11,Gross Premium - Storage + Solar Combo Bond,C001_000029,C001,Storage + Solar Combo Bond,CO,GreenBeam Energy Inc.,"4572 Solar Way, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,46
JE_000046,3,DR,5200 - Commission Expense,6223.09,USD,2024-04-11,2025-12-02 00:00:00+00:00,2025-04-11,Commission - Storage + Solar Combo Bond,C001_000029,C001,Storage + Solar Combo Bond,CO,GreenBeam Energy Inc.,"4572 Solar Way, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,46
JE_000047,1,DR,2300 - MGA Payable,45629.78,USD,2024-11-20,2025-12-02 00:00:00+00:00,2025-11-20,Net Premium - Solar EPC Performance Bond,C001_000031,C001,Solar EPC Performance Bond,CO,GreenBeam Energy Inc.,"155 Main St, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,47
JE_000047,2,CR,4000 - Written Premium Revenue,48108.57,USD,2024-11-20,2025-12-02 00:00:00+00:00,2025-11-20,Gross Premium - Solar EPC Performance Bond,C001_000031,C001,Solar EPC Performance Bond,CO,GreenBeam Energy Inc.,"155 Main St, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,47
JE_000047,3,DR,5200 - Commission Expense,9915.18,USD,2024-11-20,2025-12-02 00:00:00+00:00,2025-11-20,Commission - Solar EPC Performance Bond,C001_000031,C001,Solar EPC Performance Bond,CO,GreenBeam Energy Inc.,"155 Main St, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,47
JE_000048,1,DR,2300 - MGA Payable,32075.26,USD,2025-04-26,2025-12-02 00:00:00+00:00,2026-04-26,Net Premium - Community Solar Performance Bond,C001_000032,C001,Community Solar Performance Bond,WA,GreenBeam Energy Inc.,"3812 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,48
JE_000048,2,CR,4000 - Written Premium Revenue,35094.01,USD,2025-04-26,2025-12-02 00:00:00+00:00,2026-04-26,Gross Premium - Community Solar Performance Bond,C001_000032,C001,Community Solar Performance Bond,WA,GreenBeam Energy Inc.,"3812 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,48
JE_000048,3,DR,5200 - Commission Expense,5695.76,USD,2025-04-26,2025-12-02 00:00:00+00:00,2026-04-26,Commission - Community Solar Performance Bond,C001_000032,C001,Community Solar Performance Bond,WA,GreenBeam Energy Inc.,"3812 Renewal Ave, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,48
JE_000049,1,DR,2300 - MGA Payable,18951.0,USD,2024-02-07,2025-12-02 00:00:00+00:00,2025-02-06,Net Premium - Community Solar Performance Bond,C001_000033,C001,Community Solar Performance Bond,CA,EcoArray Development Partners,"913 Solar Way, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,49
JE_000049,2,CR,4000 - Written Premium Revenue,19663.12,USD,2024-02-07,2025-12-02 00:00:00+00:00,2025-02-06,Gross Premium - Community Solar Performance Bond,C001_000033,C001,Community Solar Performance Bond,CA,EcoArray Development Partners,"913 Solar Way, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,49
JE_000049,3,DR,5200 - Commission Expense,2967.16,USD,2024-02-07,2025-12-02 00:00:00+00:00,2025-02-06,Commission - Community Solar Performance Bond,C001_000033,C001,Community Solar Performance Bond,CA,EcoArray Development Partners,"913 Solar Way, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,49
JE_000050,1,DR,2300 - MGA Payable,63572.42,USD,2023-11-02,2025-12-02 00:00:00+00:00,2024-11-01,Net Premium - Solar Interconnection Bond,C001_000036,C001,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4842 Solar Way, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,50
JE_000050,2,CR,4000 - Written Premium Revenue,69251.91,USD,2023-11-02,2025-12-02 00:00:00+00:00,2024-11-01,Gross Premium - Solar Interconnection Bond,C001_000036,C001,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4842 Solar Way, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,50
JE_000050,3,DR,5200 - Commission Expense,9792.22,USD,2023-11-02,2025-12-02 00:00:00+00:00,2024-11-01,Commission - Solar Interconnection Bond,C001_000036,C001,Solar Interconnection Bond,PA,NovaGrid Power Solutions,"4842 Solar Way, PA 19610",19610,42,011,42011011102,No,Not_disadvantaged,50
JE_000051,1,DR,2300 - MGA Payable,57859.64,USD,2024-03-22,2025-12-02 00:00:00+00:00,2025-03-22,Net Premium - Community Solar Performance Bond,C001_000039,C001,Community Solar Performance Bond,CA,BrightFuture Renewables,"5616 Energy Blvd, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,51
JE_000051,2,CR,4000 - Written Premium Revenue,63303.42,USD,2024-03-22,2025-12-02 00:00:00+00:00,2025-03-22,Gross Premium - Community Solar Performance Bond,C001_000039,C001,Community Solar Performance Bond,CA,BrightFuture Renewables,"5616 Energy Blvd, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,51
JE_000051,3,DR,5200 - Commission Expense,15553.65,USD,2024-03-22,2025-12-02 00:00:00+00:00,2025-03-22,Commission - Community Solar Performance Bond,C001_000039,C001,Community Solar Performance Bond,CA,BrightFuture Renewables,"5616 Energy Blvd, MA 01810",01810,25,009,25009254200,No,Not_disadvantaged,51
JE_000052,1,DR,2300 - MGA Payable,21872.7,USD,2024-12-18,2025-12-02 00:00:00+00:00,2025-12-18,Net Premium - Solar Interconnection Bond,C001_000040,C001,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"8551 Energy Blvd, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,52
JE_000052,2,CR,4000 - Written Premium Revenue,23442.81,USD,2024-12-18,2025-12-02 00:00:00+00:00,2025-12-18,Gross Premium - Solar Interconnection Bond,C001_000040,C001,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"8551 Energy Blvd, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,52
JE_000052,3,DR,5200 - Commission Expense,3413.27,USD,2024-12-18,2025-12-02 00:00:00+00:00,2025-12-18,Commission - Solar Interconnection Bond,C001_000040,C001,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"8551 Energy Blvd, WA 98101",98101,53,033,53033008200,No,Not_disadvantaged,52
JE_000053,1,DR,2300 - MGA Payable,6063.89,USD,2025-12-07,2025-12-02 00:00:00+00:00,2026-12-07,Net Premium - Storage + Solar Combo Bond,C001_000045,C001,Storage + Solar Combo Bond,CO,EcoArray Development Partners,"495 Solar Way, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,53
JE_000053,2,CR,4000 - Written Premium Revenue,6992.66,USD,2025-12-07,2025-12-02 00:00:00+00:00,2026-12-07,Gross Premium - Storage + Solar Combo Bond,C001_000045,C001,Storage + Solar Combo Bond,CO,EcoArray Development Partners,"495 Solar Way, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,53
JE_000053,3,DR,5200 - Commission Expense,1601.32,USD,2025-12-07,2025-12-02 00:00:00+00:00,2026-12-07,Commission - Storage + Solar Combo Bond,C001_000045,C001,Storage + Solar Combo Bond,CO,EcoArray Development Partners,"495 Solar Way, CO 80903",80903,08,041,08041002300,Yes,CEJST_disadvantaged,53
