project_id,as_of_date,effective_date,expiration_date,line_number,dr_cr,amount,currency,premium_state,state_fips,county_fips,tract_fips,lidac_eligible,lidac_reason,journal_entry_id,gl_account,description,carrier,product,principal,principal_address,zip,source_row_index
C003_000001,2025-12-02 00:00:00+00:00,2023-05-18,2024-05-17,1,DR,62113.46,USD,GA,13,121,13121001001,No,Not_disadvantaged,JE_000000,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C003,Solar Interconnection Bond,BrightFuture Renewables,"4827 Solar Way, GA 30309",30309,0
C003_000001,2025-12-02 00:00:00+00:00,2023-05-18,2024-05-17,2,CR,64077.43,USD,GA,13,121,13121001001,No,Not_disadvantaged,JE_000000,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C003,Solar Interconnection Bond,BrightFuture Renewables,"4827 Solar Way, GA 30309",30309,0
C003_000001,2025-12-02 00:00:00+00:00,2023-05-18,2024-05-17,3,DR,7855.89,USD,GA,13,121,13121001001,No,Not_disadvantaged,JE_000000,5200 - Commission Expense,Commission - Solar Interconnection Bond,C003,Solar Interconnection Bond,BrightFuture Renewables,"4827 Solar Way, GA 30309",30309,0
C003_000004,2025-12-02 00:00:00+00:00,2023-08-24,2024-08-23,1,DR,2273.37,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000001,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,NovaGrid Power Solutions,"2760 Renewal Ave, WA 98101",98101,1
C003_000004,2025-12-02 00:00:00+00:00,2023-08-24,2024-08-23,2,CR,2456.5,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000001,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,NovaGrid Power Solutions,"2760 Renewal Ave, WA 98101",98101,1
C003_000004,2025-12-02 00:00:00+00:00,2023-08-24,2024-08-23,3,DR,523.23,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000001,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,NovaGrid Power Solutions,"2760 Renewal Ave, WA 98101",98101,1
C003_000008,2025-12-02 00:00:00+00:00,2024-09-18,2025-09-18,1,DR,20160.52,USD,GA,42,11,42011011102,No,Not_disadvantaged,JE_000002,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,BrightFuture Renewables,"4440 Solar Way, PA 19610",19610,2
C003_000008,2025-12-02 00:00:00+00:00,2024-09-18,2025-09-18,2,CR,21910.04,USD,GA,42,11,42011011102,No,Not_disadvantaged,JE_000002,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,BrightFuture Renewables,"4440 Solar Way, PA 19610",19610,2
C003_000008,2025-12-02 00:00:00+00:00,2024-09-18,2025-09-18,3,DR,3499.03,USD,GA,42,11,42011011102,No,Not_disadvantaged,JE_000002,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,BrightFuture Renewables,"4440 Solar Way, PA 19610",19610,2
C003_000009,2025-12-02 00:00:00+00:00,2025-03-07,2026-03-07,1,DR,63799.06,USD,GA,25,9,25009254200,No,Not_disadvantaged,JE_000003,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,Sunrise Solar LLC,"4756 Renewal Ave, MA 01810",1810,3
C003_000009,2025-12-02 00:00:00+00:00,2025-03-07,2026-03-07,2,CR,72121.12,USD,GA,25,9,25009254200,No,Not_disadvantaged,JE_000003,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,Sunrise Solar LLC,"4756 Renewal Ave, MA 01810",1810,3
C003_000009,2025-12-02 00:00:00+00:00,2025-03-07,2026-03-07,3,DR,15131.01,USD,GA,25,9,25009254200,No,Not_disadvantaged,JE_000003,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,Sunrise Solar LLC,"4756 Renewal Ave, MA 01810",1810,3
C003_000010,2025-12-02 00:00:00+00:00,2024-01-31,2025-01-30,1,DR,48533.28,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000004,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C003,Solar Interconnection Bond,NovaGrid Power Solutions,"439 Energy Blvd, WA 98101",98101,4
C003_000010,2025-12-02 00:00:00+00:00,2024-01-31,2025-01-30,2,CR,49803.26,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000004,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C003,Solar Interconnection Bond,NovaGrid Power Solutions,"439 Energy Blvd, WA 98101",98101,4
C003_000010,2025-12-02 00:00:00+00:00,2024-01-31,2025-01-30,3,DR,6349.92,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000004,5200 - Commission Expense,Commission - Solar Interconnection Bond,C003,Solar Interconnection Bond,NovaGrid Power Solutions,"439 Energy Blvd, WA 98101",98101,4
C003_000012,2025-12-02 00:00:00+00:00,2024-08-08,2025-08-08,1,DR,60684.61,USD,GA,42,37,42037051200,Yes,CEJST_disadvantaged,JE_000005,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,NovaGrid Power Solutions,"2568 Renewal Ave, PA 17815",17815,5
C003_000012,2025-12-02 00:00:00+00:00,2024-08-08,2025-08-08,2,CR,64753.18,USD,GA,42,37,42037051200,Yes,CEJST_disadvantaged,JE_000005,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,NovaGrid Power Solutions,"2568 Renewal Ave, PA 17815",17815,5
C003_000012,2025-12-02 00:00:00+00:00,2024-08-08,2025-08-08,3,DR,11966.39,USD,GA,42,37,42037051200,Yes,CEJST_disadvantaged,JE_000005,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,NovaGrid Power Solutions,"2568 Renewal Ave, PA 17815",17815,5
C003_000013,2025-12-02 00:00:00+00:00,2024-03-26,2025-03-26,1,DR,55024.08,USD,TX,42,37,42037051200,Yes,CEJST_disadvantaged,JE_000006,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"5718 Renewal Ave, PA 17815",17815,6
C003_000013,2025-12-02 00:00:00+00:00,2024-03-26,2025-03-26,2,CR,59886.9,USD,TX,42,37,42037051200,Yes,CEJST_disadvantaged,JE_000006,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"5718 Renewal Ave, PA 17815",17815,6
C003_000013,2025-12-02 00:00:00+00:00,2024-03-26,2025-03-26,3,DR,8683.6,USD,TX,42,37,42037051200,Yes,CEJST_disadvantaged,JE_000006,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"5718 Renewal Ave, PA 17815",17815,6
C003_000014,2025-12-02 00:00:00+00:00,2025-10-14,2026-10-14,1,DR,12208.71,USD,GA,13,121,13121001001,No,Not_disadvantaged,JE_000007,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,NovaGrid Power Solutions,"7396 Main St, GA 30309",30309,7
C003_000014,2025-12-02 00:00:00+00:00,2025-10-14,2026-10-14,2,CR,13718.69,USD,GA,13,121,13121001001,No,Not_disadvantaged,JE_000007,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,NovaGrid Power Solutions,"7396 Main St, GA 30309",30309,7
C003_000014,2025-12-02 00:00:00+00:00,2025-10-14,2026-10-14,3,DR,2649.08,USD,GA,13,121,13121001001,No,Not_disadvantaged,JE_000007,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,NovaGrid Power Solutions,"7396 Main St, GA 30309",30309,7
C003_000018,2025-12-02 00:00:00+00:00,2025-02-12,2026-02-12,1,DR,50402.6,USD,GA,13,121,13121001001,No,Not_disadvantaged,JE_000008,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C003,Solar Interconnection Bond,GreenBeam Energy Inc.,"3696 Renewal Ave, GA 30309",30309,8
C003_000018,2025-12-02 00:00:00+00:00,2025-02-12,2026-02-12,2,CR,55006.3,USD,GA,13,121,13121001001,No,Not_disadvantaged,JE_000008,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C003,Solar Interconnection Bond,GreenBeam Energy Inc.,"3696 Renewal Ave, GA 30309",30309,8
C003_000018,2025-12-02 00:00:00+00:00,2025-02-12,2026-02-12,3,DR,12442.43,USD,GA,13,121,13121001001,No,Not_disadvantaged,JE_000008,5200 - Commission Expense,Commission - Solar Interconnection Bond,C003,Solar Interconnection Bond,GreenBeam Energy Inc.,"3696 Renewal Ave, GA 30309",30309,8
C003_000020,2025-12-02 00:00:00+00:00,2025-03-16,2026-03-16,1,DR,42991.85,USD,MA,25,9,25009254200,No,Not_disadvantaged,JE_000009,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,Sunrise Solar LLC,"9819 Renewal Ave, MA 01810",1810,9
C003_000020,2025-12-02 00:00:00+00:00,2025-03-16,2026-03-16,2,CR,44520.88,USD,MA,25,9,25009254200,No,Not_disadvantaged,JE_000009,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,Sunrise Solar LLC,"9819 Renewal Ave, MA 01810",1810,9
C003_000020,2025-12-02 00:00:00+00:00,2025-03-16,2026-03-16,3,DR,6370.94,USD,MA,25,9,25009254200,No,Not_disadvantaged,JE_000009,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,Sunrise Solar LLC,"9819 Renewal Ave, MA 01810",1810,9
C003_000022,2025-12-02 00:00:00+00:00,2025-01-26,2026-01-26,1,DR,25580.29,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000010,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,GreenBeam Energy Inc.,"7251 Energy Blvd, WA 98101",98101,10
C003_000022,2025-12-02 00:00:00+00:00,2025-01-26,2026-01-26,2,CR,27431.42,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000010,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,GreenBeam Energy Inc.,"7251 Energy Blvd, WA 98101",98101,10
C003_000022,2025-12-02 00:00:00+00:00,2025-01-26,2026-01-26,3,DR,4024.19,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000010,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C003,Solar Decommissioning Bond,GreenBeam Energy Inc.,"7251 Energy Blvd, WA 98101",98101,10
C003_000024,2025-12-02 00:00:00+00:00,2024-06-13,2025-06-13,1,DR,16770.6,USD,GA,53,33,53033008200,No,Not_disadvantaged,JE_000011,2300 - MGA Payable,Net Premium - Community Solar Performance Bond,C003,Community Solar Performance Bond,BrightFuture Renewables,"721 Solar Way, WA 98101",98101,11
C003_000024,2025-12-02 00:00:00+00:00,2024-06-13,2025-06-13,2,CR,18748.91,USD,GA,53,33,53033008200,No,Not_disadvantaged,JE_000011,4000 - Written Premium Revenue,Gross Premium - Community Solar Performance Bond,C003,Community Solar Performance Bond,BrightFuture Renewables,"721 Solar Way, WA 98101",98101,11
C003_000024,2025-12-02 00:00:00+00:00,2024-06-13,2025-06-13,3,DR,3663.54,USD,GA,53,33,53033008200,No,Not_disadvantaged,JE_000011,5200 - Commission Expense,Commission - Community Solar Performance Bond,C003,Community Solar Performance Bond,BrightFuture Renewables,"721 Solar Way, WA 98101",98101,11
C003_000029,2025-12-02 00:00:00+00:00,2023-01-28,2024-01-28,1,DR,23763.27,USD,PA,42,3,42003020100,No,Not_disadvantaged,JE_000012,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"1436 Main St, PA 15222",15222,12
C003_000029,2025-12-02 00:00:00+00:00,2023-01-28,2024-01-28,2,CR,26161.72,USD,PA,42,3,42003020100,No,Not_disadvantaged,JE_000012,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"1436 Main St, PA 15222",15222,12
C003_000029,2025-12-02 00:00:00+00:00,2023-01-28,2024-01-28,3,DR,5214.03,USD,PA,42,3,42003020100,No,Not_disadvantaged,JE_000012,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C003,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"1436 Main St, PA 15222",15222,12
C002_000001,2025-12-02 00:00:00+00:00,2023-10-04,2024-10-03,1,DR,53238.03,USD,PA,42,3,42003020100,No,Not_disadvantaged,JE_000013,2300 - MGA Payable,Net Premium - Community Solar Performance Bond,C002,Community Solar Performance Bond,BrightFuture Renewables,"7461 Main St, PA 15222",15222,13
C002_000001,2025-12-02 00:00:00+00:00,2023-10-04,2024-10-03,2,CR,57411.81,USD,PA,42,3,42003020100,No,Not_disadvantaged,JE_000013,4000 - Written Premium Revenue,Gross Premium - Community Solar Performance Bond,C002,Community Solar Performance Bond,BrightFuture Renewables,"7461 Main St, PA 15222",15222,13
C002_000001,2025-12-02 00:00:00+00:00,2023-10-04,2024-10-03,3,DR,12647.82,USD,PA,42,3,42003020100,No,Not_disadvantaged,JE_000013,5200 - Commission Expense,Commission - Community Solar Performance Bond,C002,Community Solar Performance Bond,BrightFuture Renewables,"7461 Main St, PA 15222",15222,13
C002_000004,2025-12-02 00:00:00+00:00,2023-04-29,2024-04-28,1,DR,29256.98,USD,MA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000014,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"1248 Energy Blvd, CO 80903",80903,14
C002_000004,2025-12-02 00:00:00+00:00,2023-04-29,2024-04-28,2,CR,30648.67,USD,MA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000014,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"1248 Energy Blvd, CO 80903",80903,14
C002_000004,2025-12-02 00:00:00+00:00,2023-04-29,2024-04-28,3,DR,6325.89,USD,MA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000014,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"1248 Energy Blvd, CO 80903",80903,14
C002_000006,2025-12-02 00:00:00+00:00,2025-11-22,2026-11-22,1,DR,44579.68,USD,MA,25,9,25009254200,No,Not_disadvantaged,JE_000015,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,BrightFuture Renewables,"7548 Solar Way, MA 01810",1810,15
C002_000006,2025-12-02 00:00:00+00:00,2025-11-22,2026-11-22,2,CR,47238.55,USD,MA,25,9,25009254200,No,Not_disadvantaged,JE_000015,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,BrightFuture Renewables,"7548 Solar Way, MA 01810",1810,15
C002_000006,2025-12-02 00:00:00+00:00,2025-11-22,2026-11-22,3,DR,5016.73,USD,MA,25,9,25009254200,No,Not_disadvantaged,JE_000015,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,BrightFuture Renewables,"7548 Solar Way, MA 01810",1810,15
C002_000007,2025-12-02 00:00:00+00:00,2025-12-14,2026-12-14,1,DR,26238.56,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000016,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C002,Solar Interconnection Bond,BrightFuture Renewables,"5831 Main St, CO 80903",80903,16
C002_000007,2025-12-02 00:00:00+00:00,2025-12-14,2026-12-14,2,CR,29377.09,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000016,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C002,Solar Interconnection Bond,BrightFuture Renewables,"5831 Main St, CO 80903",80903,16
C002_000007,2025-12-02 00:00:00+00:00,2025-12-14,2026-12-14,3,DR,5411.26,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000016,5200 - Commission Expense,Commission - Solar Interconnection Bond,C002,Solar Interconnection Bond,BrightFuture Renewables,"5831 Main St, CO 80903",80903,16
C002_000010,2025-12-02 00:00:00+00:00,2025-01-17,2026-01-17,1,DR,17609.46,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000017,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,GreenBeam Energy Inc.,"8944 Renewal Ave, WA 98101",98101,17
C002_000010,2025-12-02 00:00:00+00:00,2025-01-17,2026-01-17,2,CR,19112.57,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000017,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,GreenBeam Energy Inc.,"8944 Renewal Ave, WA 98101",98101,17
C002_000010,2025-12-02 00:00:00+00:00,2025-01-17,2026-01-17,3,DR,4294.59,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000017,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,GreenBeam Energy Inc.,"8944 Renewal Ave, WA 98101",98101,17
C002_000011,2025-12-02 00:00:00+00:00,2023-01-26,2024-01-26,1,DR,71305.26,USD,PA,53,33,53033008200,No,Not_disadvantaged,JE_000018,2300 - MGA Payable,Net Premium - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,Sunrise Solar LLC,"7052 Solar Way, WA 98101",98101,18
C002_000011,2025-12-02 00:00:00+00:00,2023-01-26,2024-01-26,2,CR,74632.76,USD,PA,53,33,53033008200,No,Not_disadvantaged,JE_000018,4000 - Written Premium Revenue,Gross Premium - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,Sunrise Solar LLC,"7052 Solar Way, WA 98101",98101,18
C002_000011,2025-12-02 00:00:00+00:00,2023-01-26,2024-01-26,3,DR,8993.25,USD,PA,53,33,53033008200,No,Not_disadvantaged,JE_000018,5200 - Commission Expense,Commission - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,Sunrise Solar LLC,"7052 Solar Way, WA 98101",98101,18
C002_000012,2025-12-02 00:00:00+00:00,2023-04-26,2024-04-25,1,DR,6172.2,USD,PA,42,37,42037051200,Yes,CEJST_disadvantaged,JE_000019,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,EcoArray Development Partners,"7919 Solar Way, PA 17815",17815,19
C002_000012,2025-12-02 00:00:00+00:00,2023-04-26,2024-04-25,2,CR,6591.48,USD,PA,42,37,42037051200,Yes,CEJST_disadvantaged,JE_000019,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,EcoArray Development Partners,"7919 Solar Way, PA 17815",17815,19
C002_000012,2025-12-02 00:00:00+00:00,2023-04-26,2024-04-25,3,DR,1075.07,USD,PA,42,37,42037051200,Yes,CEJST_disadvantaged,JE_000019,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,EcoArray Development Partners,"7919 Solar Way, PA 17815",17815,19
C002_000014,2025-12-02 00:00:00+00:00,2025-01-28,2026-01-28,1,DR,41236.92,USD,MA,25,25,25025010403,No,Not_disadvantaged,JE_000020,2300 - MGA Payable,Net Premium - Community Solar Performance Bond,C002,Community Solar Performance Bond,NovaGrid Power Solutions,"4269 Main St, MA 02115",2115,20
C002_000014,2025-12-02 00:00:00+00:00,2025-01-28,2026-01-28,2,CR,44472.57,USD,MA,25,25,25025010403,No,Not_disadvantaged,JE_000020,4000 - Written Premium Revenue,Gross Premium - Community Solar Performance Bond,C002,Community Solar Performance Bond,NovaGrid Power Solutions,"4269 Main St, MA 02115",2115,20
C002_000014,2025-12-02 00:00:00+00:00,2025-01-28,2026-01-28,3,DR,6884.35,USD,MA,25,25,25025010403,No,Not_disadvantaged,JE_000020,5200 - Commission Expense,Commission - Community Solar Performance Bond,C002,Community Solar Performance Bond,NovaGrid Power Solutions,"4269 Main St, MA 02115",2115,20
C002_000016,2025-12-02 00:00:00+00:00,2024-09-09,2025-09-09,1,DR,59165.09,USD,CA,6,1,6001422800,No,Not_disadvantaged,JE_000021,2300 - MGA Payable,Net Premium - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,BrightFuture Renewables,"9072 Main St, CA 94704",94704,21
C002_000016,2025-12-02 00:00:00+00:00,2024-09-09,2025-09-09,2,CR,63163.67,USD,CA,6,1,6001422800,No,Not_disadvantaged,JE_000021,4000 - Written Premium Revenue,Gross Premium - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,BrightFuture Renewables,"9072 Main St, CA 94704",94704,21
C002_000016,2025-12-02 00:00:00+00:00,2024-09-09,2025-09-09,3,DR,7270.14,USD,CA,6,1,6001422800,No,Not_disadvantaged,JE_000021,5200 - Commission Expense,Commission - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,BrightFuture Renewables,"9072 Main St, CA 94704",94704,21
C002_000019,2025-12-02 00:00:00+00:00,2024-06-04,2025-06-04,1,DR,28734.1,USD,PA,53,33,53033008200,No,Not_disadvantaged,JE_000022,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"686 Main St, WA 98101",98101,22
C002_000019,2025-12-02 00:00:00+00:00,2024-06-04,2025-06-04,2,CR,30621.75,USD,PA,53,33,53033008200,No,Not_disadvantaged,JE_000022,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"686 Main St, WA 98101",98101,22
C002_000019,2025-12-02 00:00:00+00:00,2024-06-04,2025-06-04,3,DR,4290.11,USD,PA,53,33,53033008200,No,Not_disadvantaged,JE_000022,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"686 Main St, WA 98101",98101,22
C002_000020,2025-12-02 00:00:00+00:00,2025-11-15,2026-11-15,1,DR,34541.61,USD,CA,6,1,6001422800,No,Not_disadvantaged,JE_000023,2300 - MGA Payable,Net Premium - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,EcoArray Development Partners,"7854 Energy Blvd, CA 94704",94704,23
C002_000020,2025-12-02 00:00:00+00:00,2025-11-15,2026-11-15,2,CR,38475.54,USD,CA,6,1,6001422800,No,Not_disadvantaged,JE_000023,4000 - Written Premium Revenue,Gross Premium - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,EcoArray Development Partners,"7854 Energy Blvd, CA 94704",94704,23
C002_000020,2025-12-02 00:00:00+00:00,2025-11-15,2026-11-15,3,DR,7152.6,USD,CA,6,1,6001422800,No,Not_disadvantaged,JE_000023,5200 - Commission Expense,Commission - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,EcoArray Development Partners,"7854 Energy Blvd, CA 94704",94704,23
C002_000023,2025-12-02 00:00:00+00:00,2024-04-30,2025-04-30,1,DR,15371.51,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000024,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,Sunrise Solar LLC,"4072 Renewal Ave, CO 80903",80903,24
C002_000023,2025-12-02 00:00:00+00:00,2024-04-30,2025-04-30,2,CR,17158.54,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000024,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,Sunrise Solar LLC,"4072 Renewal Ave, CO 80903",80903,24
C002_000023,2025-12-02 00:00:00+00:00,2024-04-30,2025-04-30,3,DR,4061.43,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000024,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,Sunrise Solar LLC,"4072 Renewal Ave, CO 80903",80903,24
C002_000027,2025-12-02 00:00:00+00:00,2024-03-16,2025-03-16,1,DR,5861.09,USD,PA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000025,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,NovaGrid Power Solutions,"2940 Energy Blvd, CO 80903",80903,25
C002_000027,2025-12-02 00:00:00+00:00,2024-03-16,2025-03-16,2,CR,6362.48,USD,PA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000025,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,NovaGrid Power Solutions,"2940 Energy Blvd, CO 80903",80903,25
C002_000027,2025-12-02 00:00:00+00:00,2024-03-16,2025-03-16,3,DR,1392.75,USD,PA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000025,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C002,Storage + Solar Combo Bond,NovaGrid Power Solutions,"2940 Energy Blvd, CO 80903",80903,25
C002_000028,2025-12-02 00:00:00+00:00,2024-12-12,2025-12-12,1,DR,50775.37,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000026,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C002,Solar Interconnection Bond,NovaGrid Power Solutions,"538 Renewal Ave, PA 19610",19610,26
C002_000028,2025-12-02 00:00:00+00:00,2024-12-12,2025-12-12,2,CR,52408.96,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000026,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C002,Solar Interconnection Bond,NovaGrid Power Solutions,"538 Renewal Ave, PA 19610",19610,26
