project_id,as_of_date,effective_date,expiration_date,line_number,dr_cr,amount,currency,premium_state,state_fips,county_fips,tract_fips,lidac_eligible,lidac_reason,journal_entry_id,gl_account,description,carrier,product,principal,principal_address,zip,source_row_index
C002_000028,2025-12-02 00:00:00+00:00,2024-12-12,2025-12-12,3,DR,5445.29,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000026,5200 - Commission Expense,Commission - Solar Interconnection Bond,C002,Solar Interconnection Bond,NovaGrid Power Solutions,"538 Renewal Ave, PA 19610",19610,26
C002_000029,2025-12-02 00:00:00+00:00,2024-09-12,2025-09-12,1,DR,30107.7,USD,CA,6,37,6037189201,Yes,CEJST_disadvantaged,JE_000027,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",90027,27
C002_000029,2025-12-02 00:00:00+00:00,2024-09-12,2025-09-12,2,CR,32288.81,USD,CA,6,37,6037189201,Yes,CEJST_disadvantaged,JE_000027,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",90027,27
C002_000029,2025-12-02 00:00:00+00:00,2024-09-12,2025-09-12,3,DR,6231.74,USD,CA,6,37,6037189201,Yes,CEJST_disadvantaged,JE_000027,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,Sunrise Solar LLC,"9587 Renewal Ave, CA 90027",90027,27
C002_000030,2025-12-02 00:00:00+00:00,2025-09-12,2026-09-12,1,DR,36733.23,USD,CA,6,37,6037189201,Yes,CEJST_disadvantaged,JE_000028,2300 - MGA Payable,Net Premium - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,Sunrise Solar LLC,"6421 Renewal Ave, CA 90027",90027,28
C002_000030,2025-12-02 00:00:00+00:00,2025-09-12,2026-09-12,2,CR,38546.46,USD,CA,6,37,6037189201,Yes,CEJST_disadvantaged,JE_000028,4000 - Written Premium Revenue,Gross Premium - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,Sunrise Solar LLC,"6421 Renewal Ave, CA 90027",90027,28
C002_000030,2025-12-02 00:00:00+00:00,2025-09-12,2026-09-12,3,DR,7555.11,USD,CA,6,37,6037189201,Yes,CEJST_disadvantaged,JE_000028,5200 - Commission Expense,Commission - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,Sunrise Solar LLC,"6421 Renewal Ave, CA 90027",90027,28
C002_000031,2025-12-02 00:00:00+00:00,2024-05-30,2025-05-30,1,DR,29007.9,USD,CA,6,1,6001422800,No,Not_disadvantaged,JE_000029,2300 - MGA Payable,Net Premium - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,NovaGrid Power Solutions,"6304 Energy Blvd, CA 94704",94704,29
C002_000031,2025-12-02 00:00:00+00:00,2024-05-30,2025-05-30,2,CR,32044.57,USD,CA,6,1,6001422800,No,Not_disadvantaged,JE_000029,4000 - Written Premium Revenue,Gross Premium - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,NovaGrid Power Solutions,"6304 Energy Blvd, CA 94704",94704,29
C002_000031,2025-12-02 00:00:00+00:00,2024-05-30,2025-05-30,3,DR,5729.57,USD,CA,6,1,6001422800,No,Not_disadvantaged,JE_000029,5200 - Commission Expense,Commission - Solar EPC Performance Bond,C002,Solar EPC Performance Bond,NovaGrid Power Solutions,"6304 Energy Blvd, CA 94704",94704,29
C002_000033,2025-12-02 00:00:00+00:00,2024-08-16,2025-08-16,1,DR,9309.86,USD,MA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000030,2300 - MGA Payable,Net Premium - Community Solar Performance Bond,C002,Community Solar Performance Bond,NovaGrid Power Solutions,"1512 Energy Blvd, CO 80903",80903,30
C002_000033,2025-12-02 00:00:00+00:00,2024-08-16,2025-08-16,2,CR,9781.9,USD,MA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000030,4000 - Written Premium Revenue,Gross Premium - Community Solar Performance Bond,C002,Community Solar Performance Bond,NovaGrid Power Solutions,"1512 Energy Blvd, CO 80903",80903,30
C002_000033,2025-12-02 00:00:00+00:00,2024-08-16,2025-08-16,3,DR,1627.71,USD,MA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000030,5200 - Commission Expense,Commission - Community Solar Performance Bond,C002,Community Solar Performance Bond,NovaGrid Power Solutions,"1512 Energy Blvd, CO 80903",80903,30
C002_000034,2025-12-02 00:00:00+00:00,2025-10-08,2026-10-08,1,DR,19986.62,USD,PA,25,9,25009254200,No,Not_disadvantaged,JE_000031,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,BrightFuture Renewables,"6873 Main St, MA 01810",1810,31
C002_000034,2025-12-02 00:00:00+00:00,2025-10-08,2026-10-08,2,CR,20797.73,USD,PA,25,9,25009254200,No,Not_disadvantaged,JE_000031,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,BrightFuture Renewables,"6873 Main St, MA 01810",1810,31
C002_000034,2025-12-02 00:00:00+00:00,2025-10-08,2026-10-08,3,DR,4055.56,USD,PA,25,9,25009254200,No,Not_disadvantaged,JE_000031,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,BrightFuture Renewables,"6873 Main St, MA 01810",1810,31
C002_000038,2025-12-02 00:00:00+00:00,2023-08-06,2024-08-05,1,DR,40922.88,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000032,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,GreenBeam Energy Inc.,"8330 Main St, PA 19610",19610,32
C002_000038,2025-12-02 00:00:00+00:00,2023-08-06,2024-08-05,2,CR,46672.57,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000032,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,GreenBeam Energy Inc.,"8330 Main St, PA 19610",19610,32
C002_000038,2025-12-02 00:00:00+00:00,2023-08-06,2024-08-05,3,DR,9745.23,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000032,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,GreenBeam Energy Inc.,"8330 Main St, PA 19610",19610,32
C002_000039,2025-12-02 00:00:00+00:00,2023-07-23,2024-07-22,1,DR,22587.23,USD,PA,6,1,6001422800,No,Not_disadvantaged,JE_000033,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C002,Solar Interconnection Bond,Sunrise Solar LLC,"223 Solar Way, CA 94704",94704,33
C002_000039,2025-12-02 00:00:00+00:00,2023-07-23,2024-07-22,2,CR,25719.21,USD,PA,6,1,6001422800,No,Not_disadvantaged,JE_000033,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C002,Solar Interconnection Bond,Sunrise Solar LLC,"223 Solar Way, CA 94704",94704,33
C002_000039,2025-12-02 00:00:00+00:00,2023-07-23,2024-07-22,3,DR,5308.44,USD,PA,6,1,6001422800,No,Not_disadvantaged,JE_000033,5200 - Commission Expense,Commission - Solar Interconnection Bond,C002,Solar Interconnection Bond,Sunrise Solar LLC,"223 Solar Way, CA 94704",94704,33
C002_000040,2025-12-02 00:00:00+00:00,2025-06-28,2026-06-28,1,DR,32673.51,USD,PA,53,33,53033008200,No,Not_disadvantaged,JE_000034,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,GreenBeam Energy Inc.,"4057 Main St, WA 98101",98101,34
C002_000040,2025-12-02 00:00:00+00:00,2025-06-28,2026-06-28,2,CR,34157.3,USD,PA,53,33,53033008200,No,Not_disadvantaged,JE_000034,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,GreenBeam Energy Inc.,"4057 Main St, WA 98101",98101,34
C002_000040,2025-12-02 00:00:00+00:00,2025-06-28,2026-06-28,3,DR,3709.48,USD,PA,53,33,53033008200,No,Not_disadvantaged,JE_000034,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C002,Solar Decommissioning Bond,GreenBeam Energy Inc.,"4057 Main St, WA 98101",98101,34
C001_000001,2025-12-02 00:00:00+00:00,2023-01-19,2024-01-19,1,DR,31253.71,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000035,2300 - MGA Payable,Net Premium - Solar EPC Performance Bond,C001,Solar EPC Performance Bond,GreenBeam Energy Inc.,"9507 Main St, PA 19610",19610,35
C001_000001,2025-12-02 00:00:00+00:00,2023-01-19,2024-01-19,2,CR,33630.73,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000035,4000 - Written Premium Revenue,Gross Premium - Solar EPC Performance Bond,C001,Solar EPC Performance Bond,GreenBeam Energy Inc.,"9507 Main St, PA 19610",19610,35
C001_000001,2025-12-02 00:00:00+00:00,2023-01-19,2024-01-19,3,DR,3961.7,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000035,5200 - Commission Expense,Commission - Solar EPC Performance Bond,C001,Solar EPC Performance Bond,GreenBeam Energy Inc.,"9507 Main St, PA 19610",19610,35
C001_000002,2025-12-02 00:00:00+00:00,2024-09-27,2025-09-27,1,DR,49519.6,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000036,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,NovaGrid Power Solutions,"4812 Energy Blvd, PA 19610",19610,36
C001_000002,2025-12-02 00:00:00+00:00,2024-09-27,2025-09-27,2,CR,53177.64,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000036,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,NovaGrid Power Solutions,"4812 Energy Blvd, PA 19610",19610,36
C001_000002,2025-12-02 00:00:00+00:00,2024-09-27,2025-09-27,3,DR,11800.12,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000036,5200 - Commission Expense,Commission - Solar Interconnection Bond,C001,Solar Interconnection Bond,NovaGrid Power Solutions,"4812 Energy Blvd, PA 19610",19610,36
C001_000004,2025-12-02 00:00:00+00:00,2025-07-17,2026-07-17,1,DR,21034.32,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000037,2300 - MGA Payable,Net Premium - Solar EPC Performance Bond,C001,Solar EPC Performance Bond,EcoArray Development Partners,"7418 Renewal Ave, WA 98101",98101,37
C001_000004,2025-12-02 00:00:00+00:00,2025-07-17,2026-07-17,2,CR,22596.46,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000037,4000 - Written Premium Revenue,Gross Premium - Solar EPC Performance Bond,C001,Solar EPC Performance Bond,EcoArray Development Partners,"7418 Renewal Ave, WA 98101",98101,37
C001_000004,2025-12-02 00:00:00+00:00,2025-07-17,2026-07-17,3,DR,5579.07,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000037,5200 - Commission Expense,Commission - Solar EPC Performance Bond,C001,Solar EPC Performance Bond,EcoArray Development Partners,"7418 Renewal Ave, WA 98101",98101,37
C001_000005,2025-12-02 00:00:00+00:00,2025-06-25,2026-06-25,1,DR,49762.25,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000038,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C001,Solar Decommissioning Bond,NovaGrid Power Solutions,"5889 Solar Way, PA 19610",19610,38
C001_000005,2025-12-02 00:00:00+00:00,2025-06-25,2026-06-25,2,CR,51259.44,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000038,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C001,Solar Decommissioning Bond,NovaGrid Power Solutions,"5889 Solar Way, PA 19610",19610,38
C001_000005,2025-12-02 00:00:00+00:00,2025-06-25,2026-06-25,3,DR,6238.27,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000038,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C001,Solar Decommissioning Bond,NovaGrid Power Solutions,"5889 Solar Way, PA 19610",19610,38
C001_000006,2025-12-02 00:00:00+00:00,2024-02-27,2025-02-26,1,DR,65617.33,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000039,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,GreenBeam Energy Inc.,"1936 Main St, WA 98101",98101,39
C001_000006,2025-12-02 00:00:00+00:00,2024-02-27,2025-02-26,2,CR,69751.28,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000039,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,GreenBeam Energy Inc.,"1936 Main St, WA 98101",98101,39
C001_000006,2025-12-02 00:00:00+00:00,2024-02-27,2025-02-26,3,DR,8795.64,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000039,5200 - Commission Expense,Commission - Solar Interconnection Bond,C001,Solar Interconnection Bond,GreenBeam Energy Inc.,"1936 Main St, WA 98101",98101,39
C001_000009,2025-12-02 00:00:00+00:00,2025-10-18,2026-10-18,1,DR,43273.52,USD,CA,53,33,53033008200,No,Not_disadvantaged,JE_000040,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C001,Solar Decommissioning Bond,GreenBeam Energy Inc.,"7743 Solar Way, WA 98101",98101,40
C001_000009,2025-12-02 00:00:00+00:00,2025-10-18,2026-10-18,2,CR,47046.1,USD,CA,53,33,53033008200,No,Not_disadvantaged,JE_000040,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C001,Solar Decommissioning Bond,GreenBeam Energy Inc.,"7743 Solar Way, WA 98101",98101,40
C001_000009,2025-12-02 00:00:00+00:00,2025-10-18,2026-10-18,3,DR,7118.07,USD,CA,53,33,53033008200,No,Not_disadvantaged,JE_000040,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C001,Solar Decommissioning Bond,GreenBeam Energy Inc.,"7743 Solar Way, WA 98101",98101,40
C001_000010,2025-12-02 00:00:00+00:00,2023-07-13,2024-07-12,1,DR,56938.59,USD,WA,25,25,25025010403,No,Not_disadvantaged,JE_000041,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,Sunrise Solar LLC,"3473 Main St, MA 02115",2115,41
C001_000010,2025-12-02 00:00:00+00:00,2023-07-13,2024-07-12,2,CR,60740.46,USD,WA,25,25,25025010403,No,Not_disadvantaged,JE_000041,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,Sunrise Solar LLC,"3473 Main St, MA 02115",2115,41
C001_000010,2025-12-02 00:00:00+00:00,2023-07-13,2024-07-12,3,DR,7920.56,USD,WA,25,25,25025010403,No,Not_disadvantaged,JE_000041,5200 - Commission Expense,Commission - Solar Interconnection Bond,C001,Solar Interconnection Bond,Sunrise Solar LLC,"3473 Main St, MA 02115",2115,41
C001_000016,2025-12-02 00:00:00+00:00,2025-04-07,2026-04-07,1,DR,71852.04,USD,CA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000042,2300 - MGA Payable,Net Premium - Community Solar Performance Bond,C001,Community Solar Performance Bond,EcoArray Development Partners,"1175 Main St, CO 80903",80903,42
C001_000016,2025-12-02 00:00:00+00:00,2025-04-07,2026-04-07,2,CR,74912.05,USD,CA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000042,4000 - Written Premium Revenue,Gross Premium - Community Solar Performance Bond,C001,Community Solar Performance Bond,EcoArray Development Partners,"1175 Main St, CO 80903",80903,42
C001_000016,2025-12-02 00:00:00+00:00,2025-04-07,2026-04-07,3,DR,13304.38,USD,CA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000042,5200 - Commission Expense,Commission - Community Solar Performance Bond,C001,Community Solar Performance Bond,EcoArray Development Partners,"1175 Main St, CO 80903",80903,42
C001_000021,2025-12-02 00:00:00+00:00,2025-01-31,2026-01-31,1,DR,60468.51,USD,PA,42,101,42101000401,No,Not_disadvantaged,JE_000043,2300 - MGA Payable,Net Premium - Solar Decommissioning Bond,C001,Solar Decommissioning Bond,NovaGrid Power Solutions,"7050 Solar Way, PA 19103",19103,43
C001_000021,2025-12-02 00:00:00+00:00,2025-01-31,2026-01-31,2,CR,66199.39,USD,PA,42,101,42101000401,No,Not_disadvantaged,JE_000043,4000 - Written Premium Revenue,Gross Premium - Solar Decommissioning Bond,C001,Solar Decommissioning Bond,NovaGrid Power Solutions,"7050 Solar Way, PA 19103",19103,43
C001_000021,2025-12-02 00:00:00+00:00,2025-01-31,2026-01-31,3,DR,10419.78,USD,PA,42,101,42101000401,No,Not_disadvantaged,JE_000043,5200 - Commission Expense,Commission - Solar Decommissioning Bond,C001,Solar Decommissioning Bond,NovaGrid Power Solutions,"7050 Solar Way, PA 19103",19103,43
C001_000024,2025-12-02 00:00:00+00:00,2024-07-25,2025-07-25,1,DR,40823.15,USD,CA,53,33,53033008200,No,Not_disadvantaged,JE_000044,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,BrightFuture Renewables,"8116 Solar Way, WA 98101",98101,44
C001_000024,2025-12-02 00:00:00+00:00,2024-07-25,2025-07-25,2,CR,42926.23,USD,CA,53,33,53033008200,No,Not_disadvantaged,JE_000044,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,BrightFuture Renewables,"8116 Solar Way, WA 98101",98101,44
C001_000024,2025-12-02 00:00:00+00:00,2024-07-25,2025-07-25,3,DR,10014.69,USD,CA,53,33,53033008200,No,Not_disadvantaged,JE_000044,5200 - Commission Expense,Commission - Solar Interconnection Bond,C001,Solar Interconnection Bond,BrightFuture Renewables,"8116 Solar Way, WA 98101",98101,44
C001_000026,2025-12-02 00:00:00+00:00,2024-09-13,2025-09-13,1,DR,61899.53,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000045,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,GreenBeam Energy Inc.,"4310 Renewal Ave, WA 98101",98101,45
C001_000026,2025-12-02 00:00:00+00:00,2024-09-13,2025-09-13,2,CR,70919.99,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000045,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,GreenBeam Energy Inc.,"4310 Renewal Ave, WA 98101",98101,45
C001_000026,2025-12-02 00:00:00+00:00,2024-09-13,2025-09-13,3,DR,17347.03,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000045,5200 - Commission Expense,Commission - Solar Interconnection Bond,C001,Solar Interconnection Bond,GreenBeam Energy Inc.,"4310 Renewal Ave, WA 98101",98101,45
C001_000029,2025-12-02 00:00:00+00:00,2024-04-11,2025-04-11,1,DR,42055.04,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000046,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C001,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"4572 Solar Way, CO 80903",80903,46
C001_000029,2025-12-02 00:00:00+00:00,2024-04-11,2025-04-11,2,CR,43548.58,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000046,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C001,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"4572 Solar Way, CO 80903",80903,46
C001_000029,2025-12-02 00:00:00+00:00,2024-04-11,2025-04-11,3,DR,6223.09,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000046,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C001,Storage + Solar Combo Bond,GreenBeam Energy Inc.,"4572 Solar Way, CO 80903",80903,46
C001_000031,2025-12-02 00:00:00+00:00,2024-11-20,2025-11-20,1,DR,45629.78,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000047,2300 - MGA Payable,Net Premium - Solar EPC Performance Bond,C001,Solar EPC Performance Bond,GreenBeam Energy Inc.,"155 Main St, CO 80903",80903,47
C001_000031,2025-12-02 00:00:00+00:00,2024-11-20,2025-11-20,2,CR,48108.57,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000047,4000 - Written Premium Revenue,Gross Premium - Solar EPC Performance Bond,C001,Solar EPC Performance Bond,GreenBeam Energy Inc.,"155 Main St, CO 80903",80903,47
C001_000031,2025-12-02 00:00:00+00:00,2024-11-20,2025-11-20,3,DR,9915.18,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000047,5200 - Commission Expense,Commission - Solar EPC Performance Bond,C001,Solar EPC Performance Bond,GreenBeam Energy Inc.,"155 Main St, CO 80903",80903,47
C001_000032,2025-12-02 00:00:00+00:00,2025-04-26,2026-04-26,1,DR,32075.26,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000048,2300 - MGA Payable,Net Premium - Community Solar Performance Bond,C001,Community Solar Performance Bond,GreenBeam Energy Inc.,"3812 Renewal Ave, WA 98101",98101,48
C001_000032,2025-12-02 00:00:00+00:00,2025-04-26,2026-04-26,2,CR,35094.01,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000048,4000 - Written Premium Revenue,Gross Premium - Community Solar Performance Bond,C001,Community Solar Performance Bond,GreenBeam Energy Inc.,"3812 Renewal Ave, WA 98101",98101,48
C001_000032,2025-12-02 00:00:00+00:00,2025-04-26,2026-04-26,3,DR,5695.76,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000048,5200 - Commission Expense,Commission - Community Solar Performance Bond,C001,Community Solar Performance Bond,GreenBeam Energy Inc.,"3812 Renewal Ave, WA 98101",98101,48
C001_000033,2025-12-02 00:00:00+00:00,2024-02-07,2025-02-06,1,DR,18951.0,USD,CA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000049,2300 - MGA Payable,Net Premium - Community Solar Performance Bond,C001,Community Solar Performance Bond,EcoArray Development Partners,"913 Solar Way, CO 80903",80903,49
C001_000033,2025-12-02 00:00:00+00:00,2024-02-07,2025-02-06,2,CR,19663.12,USD,CA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000049,4000 - Written Premium Revenue,Gross Premium - Community Solar Performance Bond,C001,Community Solar Performance Bond,EcoArray Development Partners,"913 Solar Way, CO 80903",80903,49
C001_000033,2025-12-02 00:00:00+00:00,2024-02-07,2025-02-06,3,DR,2967.16,USD,CA,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000049,5200 - Commission Expense,Commission - Community Solar Performance Bond,C001,Community Solar Performance Bond,EcoArray Development Partners,"913 Solar Way, CO 80903",80903,49
C001_000036,2025-12-02 00:00:00+00:00,2023-11-02,2024-11-01,1,DR,63572.42,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000050,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,NovaGrid Power Solutions,"4842 Solar Way, PA 19610",19610,50
C001_000036,2025-12-02 00:00:00+00:00,2023-11-02,2024-11-01,2,CR,69251.91,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000050,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,NovaGrid Power Solutions,"4842 Solar Way, PA 19610",19610,50
C001_000036,2025-12-02 00:00:00+00:00,2023-11-02,2024-11-01,3,DR,9792.22,USD,PA,42,11,42011011102,No,Not_disadvantaged,JE_000050,5200 - Commission Expense,Commission - Solar Interconnection Bond,C001,Solar Interconnection Bond,NovaGrid Power Solutions,"4842 Solar Way, PA 19610",19610,50
C001_000039,2025-12-02 00:00:00+00:00,2024-03-22,2025-03-22,1,DR,57859.64,USD,CA,25,9,25009254200,No,Not_disadvantaged,JE_000051,2300 - MGA Payable,Net Premium - Community Solar Performance Bond,C001,Community Solar Performance Bond,BrightFuture Renewables,"5616 Energy Blvd, MA 01810",1810,51
C001_000039,2025-12-02 00:00:00+00:00,2024-03-22,2025-03-22,2,CR,63303.42,USD,CA,25,9,25009254200,No,Not_disadvantaged,JE_000051,4000 - Written Premium Revenue,Gross Premium - Community Solar Performance Bond,C001,Community Solar Performance Bond,BrightFuture Renewables,"5616 Energy Blvd, MA 01810",1810,51
C001_000039,2025-12-02 00:00:00+00:00,2024-03-22,2025-03-22,3,DR,15553.65,USD,CA,25,9,25009254200,No,Not_disadvantaged,JE_000051,5200 - Commission Expense,Commission - Community Solar Performance Bond,C001,Community Solar Performance Bond,BrightFuture Renewables,"5616 Energy Blvd, MA 01810",1810,51
C001_000040,2025-12-02 00:00:00+00:00,2024-12-18,2025-12-18,1,DR,21872.7,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000052,2300 - MGA Payable,Net Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,NovaGrid Power Solutions,"8551 Energy Blvd, WA 98101",98101,52
C001_000040,2025-12-02 00:00:00+00:00,2024-12-18,2025-12-18,2,CR,23442.81,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000052,4000 - Written Premium Revenue,Gross Premium - Solar Interconnection Bond,C001,Solar Interconnection Bond,NovaGrid Power Solutions,"8551 Energy Blvd, WA 98101",98101,52
C001_000040,2025-12-02 00:00:00+00:00,2024-12-18,2025-12-18,3,DR,3413.27,USD,WA,53,33,53033008200,No,Not_disadvantaged,JE_000052,5200 - Commission Expense,Commission - Solar Interconnection Bond,C001,Solar Interconnection Bond,NovaGrid Power Solutions,"8551 Energy Blvd, WA 98101",98101,52
C001_000045,2025-12-02 00:00:00+00:00,2025-12-07,2026-12-07,1,DR,6063.89,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000053,2300 - MGA Payable,Net Premium - Storage + Solar Combo Bond,C001,Storage + Solar Combo Bond,EcoArray Development Partners,"495 Solar Way, CO 80903",80903,53
C001_000045,2025-12-02 00:00:00+00:00,2025-12-07,2026-12-07,2,CR,6992.66,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000053,4000 - Written Premium Revenue,Gross Premium - Storage + Solar Combo Bond,C001,Storage + Solar Combo Bond,EcoArray Development Partners,"495 Solar Way, CO 80903",80903,53
C001_000045,2025-12-02 00:00:00+00:00,2025-12-07,2026-12-07,3,DR,1601.32,USD,CO,8,41,8041002300,Yes,CEJST_disadvantaged,JE_000053,5200 - Commission Expense,Commission - Storage + Solar Combo Bond,C001,Storage + Solar Combo Bond,EcoArray Development Partners,"495 Solar Way, CO 80903",80903,53
